Date,BTC-EUR,EMXC.DE,IS3Q.DE,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2015-04-06,255.49200439453125,32.70390701293945,54.03118133544922,116.69000244140625,14.507869720458984,24.542381286621094,97.68482971191406,14.739999771118164,1.9040000438690186,0.003000000026077032,50.54737854003906,82.95420837402344
2015-04-07,253.17999267578125,32.539485931396484,54.13296890258789,116.11000061035156,14.521956443786621,24.55575942993164,97.51892852783203,14.779999732971191,1.8930000066757202,0.014999999664723873,50.81492233276367,83.25408172607422
2015-04-08,245.02200317382812,33.22066116333008,54.20082473754883,115.47000122070312,14.381105422973633,24.676128387451172,98.29320526123047,13.979999542236328,1.8949999809265137,0.017999999225139618,50.80376052856445,83.22687530517578
2015-04-09,243.67599487304688,33.54948806762695,54.472259521484375,114.66999816894531,14.437445640563965,24.921329498291016,98.91072082519531,13.09000015258789,1.9579999446868896,0.019999999552965164,50.75358581542969,82.80422973632812
2015-04-10,236.07200622558594,33.57298278808594,54.60795593261719,115.97000122070312,14.521956443786621,25.068449020385742,99.31632232666016,12.579999923706055,1.9509999752044678,0.014999999664723873,50.870670318603516,82.92015838623047
2015-04-11,236.552001953125,33.57298278808594,54.60795593261719,115.97000122070312,14.521956443786621,25.068449020385742,99.31632232666016,12.579999923706055,1.9509999752044678,0.014999999664723873,50.870670318603516,82.92015838623047
2015-04-12,236.1529998779297,33.57298278808594,54.60795593261719,115.97000122070312,14.521956443786621,25.068449020385742,99.31632232666016,12.579999923706055,1.9509999752044678,0.014999999664723873,50.870670318603516,82.92015838623047
2015-04-13,224.58700561523438,33.37724304199219,54.42983627319336,115.13999938964844,14.550127983093262,24.894582748413086,99.06745147705078,13.9399995803833,1.9390000104904175,0.004999999888241291,50.77587890625,82.89281463623047
2015-04-14,219.15899658203125,33.526004791259766,54.29413986206055,114.44000244140625,14.465616226196289,24.667211532592773,98.78166961669922,13.670000076293945,1.9040000438690186,0.009999999776482582,50.798187255859375,83.08370971679688
2015-04-15,223.83299255371094,33.76088333129883,54.633426666259766,115.43000030517578,15.085367202758789,25.12640953063965,99.39925384521484,12.84000015258789,1.899999976158142,0.014999999664723873,50.99888229370117,83.13825988769531
2015-04-16,228.572998046875,34.02709197998047,54.49769973754883,115.02999877929688,15.071284294128418,25.01495361328125,99.26097869873047,12.600000381469727,1.878000020980835,0.009999999776482582,50.892940521240234,83.09053802490234
2015-04-17,222.8820037841797,33.43206024169922,53.81063461303711,115.5999984741211,14.91634750366211,24.6939640045166,97.7125015258789,13.890000343322754,1.850000023841858,0.013000000268220901,50.736854553222656,83.31549835205078
2015-04-18,223.3560028076172,33.43206024169922,53.81063461303711,115.5999984741211,14.91634750366211,24.6939640045166,97.7125015258789,13.890000343322754,1.850000023841858,0.013000000268220901,50.736854553222656,83.31549835205078
2015-04-19,222.60000610351562,33.43206024169922,53.81063461303711,115.5999984741211,14.91634750366211,24.6939640045166,97.7125015258789,13.890000343322754,1.850000023841858,0.013000000268220901,50.736854553222656,83.31549835205078
2015-04-20,224.62600708007812,33.40074157714844,54.40438461303711,114.72000122070312,15.268477439880371,24.89904022216797,99.17803192138672,13.300000190734863,1.8949999809265137,0.013000000268220901,50.848358154296875,83.11780548095703
2015-04-21,235.2689971923828,33.596473693847656,54.45528793334961,115.37999725341797,15.198051452636719,25.059534072875977,99.60202026367188,13.25,1.9160000085830688,0.019999999552965164,50.881805419921875,83.09737396240234
2015-04-22,234.17599487304688,33.956642150878906,54.777610778808594,113.83000183105469,16.127681732177734,25.514270782470703,100.14583587646484,12.710000038146973,1.972000002861023,0.019999999552965164,50.83161926269531,82.55879974365234
2015-04-23,236.46200561523438,34.20717239379883,55.040550231933594,114.66000366210938,16.831945419311523,25.251237869262695,100.52376556396484,12.479999542236328,1.9470000267028809,0.019999999552965164,50.81492233276367,82.7701644897461
2015-04-24,231.26800537109375,34.33244323730469,55.24412536621094,113.05000305175781,16.648841857910156,24.983745574951172,101.8879165649414,12.289999961853027,1.9170000553131104,0.014999999664723873,50.898536682128906,82.92694091796875
2015-04-25,226.38999938964844,34.33244323730469,55.24412536621094,113.05000305175781,16.648841857910156,24.983745574951172,101.8879165649414,12.289999961853027,1.9170000553131104,0.014999999664723873,50.898536682128906,82.92694091796875
2015-04-26,219.42999267578125,34.33244323730469,55.24412536621094,113.05000305175781,16.648841857910156,24.983745574951172,101.8879165649414,12.289999961853027,1.9170000553131104,0.014999999664723873,50.898536682128906,82.92694091796875
2015-04-27,229.28599548339844,34.46554946899414,55.032081604003906,115.33000183105469,16.677011489868164,25.184362411499023,101.62982940673828,13.119999885559082,1.9240000247955322,0.013000000268220901,50.915199279785156,82.86555480957031
2015-04-28,225.85499572753906,34.52035903930664,55.0914421081543,116.33000183105469,17.043228149414062,25.166528701782227,101.42706298828125,12.40999984741211,1.9730000495910645,0.013000000268220901,50.83717727661133,82.37477111816406
2015-04-29,225.80799865722656,34.08972930908203,54.777610778808594,115.51000213623047,16.930545806884766,24.983745574951172,100.7910385131836,13.390000343322754,2.0350000858306885,0.003000000026077032,50.74248504638672,81.69310760498047
2015-04-30,236.14500427246094,33.57298278808594,54.04814529418945,113.47000122070312,16.536155700683594,24.72517204284668,99.20569610595703,14.550000190734863,2.0460000038146973,0.004999999888241291,50.714561462402344,81.76126098632812
2015-05-01,232.07899475097656,33.77655029296875,54.82001495361328,113.08000183105469,16.367130279541016,25.429567337036133,100.51457214355469,12.699999809265137,2.117000102996826,0.003000000026077032,50.82768249511719,81.3100814819336
2015-05-02,234.92999267578125,33.77655029296875,54.82001495361328,113.08000183105469,16.367130279541016,25.429567337036133,100.51457214355469,12.699999809265137,2.117000102996826,0.003000000026077032,50.82768249511719,81.3100814819336
2015-05-03,240.35800170898438,33.77655029296875,54.82001495361328,113.08000183105469,16.367130279541016,25.429567337036133,100.51457214355469,12.699999809265137,2.117000102996826,0.003000000026077032,50.82768249511719,81.3100814819336
2015-05-04,239.01800537109375,33.9722900390625,54.93876266479492,114.0999984741211,16.409385681152344,25.291358947753906,100.68047332763672,12.850000381469727,2.134999990463257,0.003000000026077032,50.81647491455078,81.05035400390625
2015-05-05,236.12100219726562,33.60429763793945,54.37046432495117,114.41999816894531,16.310789108276367,24.80987548828125,99.039794921875,14.3100004196167,2.1760001182556152,0.00800000037997961,50.74927520751953,80.91362762451172
2015-05-06,229.78199768066406,33.18933868408203,54.06511306762695,114.36000061035156,15.986827850341797,24.805419921875,98.3576889038086,15.149999618530273,2.240000009536743,0.009999999776482582,50.59814453125,80.5650405883789
2015-05-07,237.33399963378906,33.14236068725586,54.353511810302734,113.41999816894531,15.888229370117188,24.983745574951172,98.94759368896484,15.130000114440918,2.184000015258789,0.004999999888241291,50.59256362915039,80.88628387451172
2015-05-08,243.86300659179688,33.565147399902344,55.16779327392578,113.97000122070312,16.198110580444336,25.220029830932617,100.18274688720703,12.859999656677246,2.1500000953674316,0.003000000026077032,50.99003982543945,81.35108947753906
2015-05-09,241.83200073242188,33.565147399902344,55.16779327392578,113.97000122070312,16.198110580444336,25.220029830932617,100.18274688720703,12.859999656677246,2.1500000953674316,0.003000000026077032,50.99003982543945,81.35108947753906
2015-05-10,240.29600524902344,33.565147399902344,55.16779327392578,113.97000122070312,16.198110580444336,25.220029830932617,100.18274688720703,12.859999656677246,2.1500000953674316,0.003000000026077032,50.99003982543945,81.35108947753906
2015-05-11,242.1580047607422,33.2441520690918,54.998146057128906,113.52999877929688,16.000913619995117,25.21111297607422,99.79561614990234,13.850000381469727,2.2739999294281006,0.004999999888241291,50.67091751098633,80.53084564208984
