Día,Valor,Drawdown,Régimen
2141,43652.95,-5.17,EXPANSION
2142,43749.99,-4.96,EXPANSION
2143,44083.20,-4.24,EXPANSION
2144,44199.73,-3.99,EXPANSION
2145,44369.98,-3.62,EXPANSION
2146,44589.46,-3.14,EXPANSION
2147,44520.44,-3.29,EXPANSION
2148,45093.42,-2.05,EXPANSION
2149,45376.38,-1.43,EXPANSION
2150,45465.41,-1.24,EXPANSION
2151,45383.50,-1.41,EXPANSION
2152,45158.68,-1.90,EXPANSION
2153,45064.78,-2.11,EXPANSION
2154,45094.25,-2.04,EXPANSION
2155,45314.64,-1.56,EXPANSION
2156,45598.49,-0.95,EXPANSION
2157,45615.32,-0.91,EXPANSION
2158,45846.72,-0.41,EXPANSION
2159,45749.36,-0.62,EXPANSION
2160,45927.79,-0.23,EXPANSION
2161,45831.48,-0.44,EXPANSION
2162,45913.01,-0.26,EXPANSION
2163,45674.72,-0.78,EXPANSION
2164,46184.61,0.00,EXPANSION
2165,46100.58,-0.18,EXPANSION
2166,46094.47,-0.20,EXPANSION
2167,45881.10,-0.66,EXPANSION
2168,45247.52,-2.03,EXPANSION
2169,45028.50,-2.50,EXPANSION
2170,45127.13,-2.29,EXPANSION
2171,45712.04,-1.02,EXPANSION
2172,45661.87,-1.13,EXPANSION
2173,45710.39,-1.03,EXPANSION
2174,46448.13,0.00,EXPANSION
2175,46495.56,0.00,EXPANSION
2176,46736.99,0.00,EXPANSION
2177,46263.55,-1.01,EXPANSION
2178,47134.80,0.00,EXPANSION
2179,47116.05,-0.04,EXPANSION
2180,47107.32,-0.06,EXPANSION
2181,47126.30,-0.02,EXPANSION
2182,47301.54,0.00,EXPANSION
2183,47731.39,0.00,EXPANSION
2184,48021.75,0.00,EXPANSION
2185,48452.88,0.00,EXPANSION
2186,48443.11,-0.02,EXPANSION
2187,48662.20,0.00,EXPANSION
2188,48765.54,0.00,EXPANSION
2189,48108.88,-1.35,EXPANSION
2190,47740.07,-2.10,EXPANSION
2191,47686.14,-2.21,EXPANSION
2192,47708.63,-2.17,EXPANSION
2193,47750.78,-2.08,EXPANSION
2194,47864.47,-1.85,EXPANSION
2195,47910.73,-1.75,EXPANSION
2196,48064.45,-1.44,EXPANSION
2197,48592.54,-0.35,EXPANSION
2198,48190.14,-1.18,EXPANSION
2199,47443.87,-2.71,EXPANSION
2200,47570.57,-2.45,EXPANSION
2201,47445.29,-2.71,EXPANSION
2202,45996.22,-5.68,EXPANSION
2203,45891.00,-5.89,EXPANSION
2204,46608.97,-4.42,EXPANSION
2205,47053.55,-3.51,EXPANSION
2206,46461.01,-4.73,EXPANSION
2207,46444.41,-4.76,EXPANSION
2208,46510.89,-4.62,EXPANSION
2209,46483.18,-4.68,EXPANSION
2210,45359.67,-6.98,EXPANSION
2211,45213.45,-7.28,EXPANSION
2212,45577.63,-6.54,EXPANSION
2213,46390.21,-4.87,EXPANSION
2214,46341.63,-4.97,EXPANSION
2215,46400.60,-4.85,EXPANSION
2216,45906.07,-5.86,EXPANSION
2217,46569.36,-4.50,EXPANSION
2218,46958.36,-3.71,EXPANSION
2219,47290.50,-3.02,EXPANSION
2220,47079.82,-3.46,EXPANSION
2221,47188.29,-3.23,EXPANSION
2222,47167.30,-3.28,EXPANSION
2223,47349.30,-2.90,EXPANSION
2224,47549.91,-2.49,EXPANSION
2225,48356.31,-0.84,EXPANSION
2226,48820.75,0.00,EXPANSION
2227,49364.49,0.00,EXPANSION
2228,49294.58,-0.14,EXPANSION
2229,49361.13,-0.01,EXPANSION
2230,49787.14,0.00,EXPANSION
2231,50378.40,0.00,EXPANSION
2232,50685.15,0.00,EXPANSION
2233,50327.66,-0.71,EXPANSION
2234,50012.66,-1.33,EXPANSION
2235,50084.49,-1.19,EXPANSION
2236,50037.57,-1.28,EXPANSION
2237,50613.71,-0.14,EXPANSION
2238,50309.70,-0.74,EXPANSION
2239,49738.17,-1.87,EXPANSION
2240,50312.13,-0.74,EXPANSION
2241,50405.26,-0.55,EXPANSION
2242,50371.11,-0.62,EXPANSION
2243,50313.46,-0.73,EXPANSION
2244,50573.39,-0.22,EXPANSION
2245,50899.59,0.00,EXPANSION
2246,51384.16,0.00,EXPANSION
2247,51822.48,0.00,EXPANSION
2248,51854.21,0.00,EXPANSION
2249,51896.57,0.00,EXPANSION
2250,52085.23,0.00,EXPANSION
2251,52986.63,0.00,EXPANSION
2252,52887.70,-0.19,EXPANSION
2253,52006.13,-1.85,EXPANSION
2254,52464.25,-0.99,EXPANSION
2255,52708.31,-0.53,EXPANSION
2256,52740.33,-0.46,EXPANSION
2257,52841.74,-0.27,EXPANSION
2258,52518.29,-0.88,EXPANSION
2259,52175.21,-1.53,EXPANSION
2260,52061.03,-1.75,EXPANSION
2261,51940.44,-1.97,EXPANSION
2262,51939.02,-1.98,EXPANSION
2263,52114.26,-1.65,EXPANSION
2264,52009.36,-1.84,EXPANSION
2265,51060.54,-3.64,EXPANSION
2266,51273.84,-3.23,EXPANSION
2267,51242.67,-3.29,EXPANSION
2268,51355.82,-3.08,EXPANSION
2269,49965.87,-5.70,EXPANSION
2270,50111.05,-5.43,EXPANSION
2271,50389.09,-4.90,EXPANSION
2272,51062.06,-3.63,EXPANSION
2273,50236.93,-5.19,EXPANSION
2274,49887.26,-5.85,EXPANSION
2275,50177.53,-5.30,EXPANSION
2276,49357.67,-6.85,EXPANSION
2277,48851.52,-7.80,EXPANSION
2278,48872.39,-7.76,EXPANSION
2279,49142.48,-7.25,EXPANSION
2280,50326.46,-5.02,EXPANSION
2281,50349.70,-4.98,EXPANSION
2282,49448.26,-6.68,EXPANSION
2283,49557.17,-6.47,EXPANSION
2284,49835.02,-5.95,EXPANSION
2285,49927.86,-5.77,EXPANSION
2286,48979.57,-7.56,EXPANSION
2287,48589.11,-8.30,EXPANSION
2288,49729.38,-6.15,EXPANSION
2289,49050.86,-7.43,EXPANSION
2290,48563.26,-8.35,EXPANSION
2291,48648.21,-8.19,EXPANSION
2292,48629.81,-8.22,EXPANSION
2293,48188.30,-9.06,EXPANSION
2294,49343.59,-6.88,EXPANSION
2295,49622.20,-6.35,EXPANSION
2296,50192.81,-5.27,EXPANSION
2297,50197.46,-5.26,EXPANSION
2298,50149.03,-5.36,EXPANSION
2299,50196.21,-5.27,EXPANSION
2300,50845.92,-4.04,EXPANSION
2301,50115.47,-5.42,EXPANSION
2302,49902.10,-5.82,EXPANSION
2303,49959.80,-5.71,EXPANSION
2304,49849.44,-5.92,EXPANSION
2305,50035.17,-5.57,EXPANSION
2306,49990.37,-5.65,EXPANSION
2307,50184.57,-5.29,EXPANSION
2308,50078.42,-5.49,EXPANSION
2309,48969.31,-7.58,EXPANSION
2310,48648.67,-8.19,EXPANSION
2311,48331.40,-8.79,EXPANSION
2312,48356.98,-8.74,EXPANSION
2313,48382.71,-8.69,EXPANSION
2314,48290.91,-8.86,EXPANSION
2315,49033.94,-7.46,EXPANSION
2316,49436.17,-6.70,EXPANSION
2317,48509.12,-8.45,EXPANSION
2318,48657.88,-8.17,EXPANSION
2319,48668.84,-8.15,EXPANSION
2320,48659.89,-8.17,EXPANSION
2321,48538.11,-8.40,EXPANSION
2322,47654.54,-10.06,EXPANSION
2323,47518.92,-10.32,EXPANSION
2324,46924.79,-11.44,EXPANSION
2325,45489.09,-14.15,EXPANSION
2326,45266.54,-14.57,EXPANSION
2327,45467.87,-14.19,EXPANSION
2328,45656.61,-13.83,EXPANSION
2329,45229.43,-14.64,EXPANSION
2330,44880.47,-15.30,EXPANSION
2331,44330.91,-16.34,CONTRACTION
2332,44948.40,-15.17,CONTRACTION
2333,44971.31,-15.13,CONTRACTION
2334,44957.15,-15.15,CONTRACTION
2335,45829.54,-13.51,CONTRACTION
2336,46079.90,-13.03,CONTRACTION
2337,46215.86,-12.78,CONTRACTION
2338,45356.27,-14.40,CONTRACTION
2339,45814.50,-13.54,CONTRACTION
2340,45810.91,-13.54,CONTRACTION
2341,45869.36,-13.43,CONTRACTION
2342,46049.99,-13.09,CONTRACTION
2343,46322.41,-12.58,CONTRACTION
2344,47107.34,-11.10,CONTRACTION
2345,46471.65,-12.30,CONTRACTION
2346,46023.12,-13.14,CONTRACTION
2347,46013.47,-13.16,CONTRACTION
2348,46010.68,-13.17,CONTRACTION
2349,45944.01,-13.29,CONTRACTION
2350,46571.76,-12.11,CONTRACTION
2351,46700.33,-11.86,CONTRACTION
2352,46065.01,-13.06,CONTRACTION
2353,45773.27,-13.61,CONTRACTION
2354,45778.95,-13.60,CONTRACTION
2355,45673.92,-13.80,CONTRACTION
2356,45586.18,-13.97,CONTRACTION
2357,45450.50,-14.22,CONTRACTION
2358,45070.29,-14.94,CONTRACTION
2359,45554.88,-14.03,CONTRACTION
2360,46146.06,-12.91,CONTRACTION
2361,46139.07,-12.92,CONTRACTION
2362,46049.44,-13.09,CONTRACTION
2363,46677.09,-11.91,CONTRACTION
2364,46615.04,-12.02,CONTRACTION
2365,46932.44,-11.43,CONTRACTION
2366,46623.80,-12.01,CONTRACTION
2367,46166.38,-12.87,CONTRACTION
2368,46183.27,-12.84,CONTRACTION
2369,46120.69,-12.96,CONTRACTION
2370,45578.20,-13.98,CONTRACTION
2371,46082.60,-13.03,CONTRACTION
2372,46786.96,-11.70,CONTRACTION
2373,46452.10,-12.33,CONTRACTION
2374,45809.48,-13.55,CONTRACTION
2375,45816.49,-13.53,CONTRACTION
2376,45748.89,-13.66,CONTRACTION
2377,45060.86,-14.96,CONTRACTION
2378,45258.85,-14.58,CONTRACTION
2379,46371.02,-12.49,CONTRACTION
2380,46865.76,-11.55,CONTRACTION
2381,47189.17,-10.94,CONTRACTION
2382,47213.11,-10.90,CONTRACTION
2383,47155.67,-11.00,CONTRACTION
2384,47258.46,-10.81,CONTRACTION
2385,47572.19,-10.22,CONTRACTION
2386,47407.61,-10.53,CONTRACTION
2387,48082.66,-9.26,CONTRACTION
2388,47967.24,-9.47,CONTRACTION
2389,47976.19,-9.46,CONTRACTION
2390,48112.34,-9.20,CONTRACTION
2391,47963.06,-9.48,CONTRACTION
2392,48425.59,-8.61,CONTRACTION
2393,48287.22,-8.87,CONTRACTION
2394,47792.76,-9.80,EXPANSION
2395,47817.76,-9.76,EXPANSION
2396,47763.55,-9.86,EXPANSION
2397,47840.94,-9.71,EXPANSION
2398,48269.40,-8.90,EXPANSION
2399,47453.50,-10.44,EXPANSION
2400,46790.63,-11.69,EXPANSION
2401,47139.88,-11.03,EXPANSION
2402,46851.41,-11.58,EXPANSION
2403,46921.06,-11.45,EXPANSION
2404,46840.96,-11.60,EXPANSION
2405,46016.67,-13.15,EXPANSION
2406,46104.57,-12.99,EXPANSION
2407,46861.05,-11.56,EXPANSION
2408,46146.61,-12.91,EXPANSION
2409,46237.39,-12.74,EXPANSION
2410,46218.70,-12.77,EXPANSION
2411,46115.85,-12.97,EXPANSION
2412,46225.02,-12.76,EXPANSION
2413,46486.80,-12.27,EXPANSION
2414,46530.99,-12.18,EXPANSION
2415,45505.74,-14.12,EXPANSION
2416,44589.07,-15.85,EXPANSION
2417,44552.89,-15.92,EXPANSION
2418,44550.39,-15.92,EXPANSION
2419,44572.19,-15.88,EXPANSION
2420,43450.86,-18.00,EXPANSION
2421,43584.10,-17.75,EXPANSION
2422,44500.69,-16.02,EXPANSION
2423,43507.85,-17.89,EXPANSION
2424,43379.64,-18.13,EXPANSION
2425,43489.93,-17.92,EXPANSION
2426,43537.76,-17.83,EXPANSION
2427,43627.38,-17.66,EXPANSION
2428,44781.31,-15.49,EXPANSION
2429,42987.86,-18.87,EXPANSION
2430,42583.57,-19.63,EXPANSION
2431,42502.61,-19.79,EXPANSION
2432,42283.02,-20.20,EXPANSION
2433,40406.59,-23.74,EXPANSION
2434,40645.89,-23.29,EXPANSION
2435,39813.31,-24.86,EXPANSION
2436,39595.95,-25.27,EXPANSION
2437,40516.60,-23.53,EXPANSION
2438,40660.53,-23.26,EXPANSION
2439,40867.27,-22.87,EXPANSION
2440,40588.01,-23.40,EXPANSION
2441,41376.06,-21.91,EXPANSION
2442,39974.94,-24.56,EXPANSION
2443,40445.71,-23.67,EXPANSION
2444,40329.67,-23.89,EXPANSION
2445,40370.31,-23.81,EXPANSION
2446,40525.78,-23.52,EXPANSION
2447,40751.38,-23.09,EXPANSION
2448,40476.40,-23.61,EXPANSION
2449,40694.48,-23.20,EXPANSION
2450,41274.84,-22.10,EXPANSION
2451,41842.13,-21.03,EXPANSION
2452,41876.94,-20.97,EXPANSION
2453,41993.54,-20.75,EXPANSION
2454,42407.01,-19.97,EXPANSION
2455,42241.43,-20.28,EXPANSION
2456,41663.81,-21.37,EXPANSION
2457,42248.11,-20.27,EXPANSION
2458,41777.31,-21.15,EXPANSION
2459,41790.72,-21.13,EXPANSION
2460,41798.39,-21.12,EXPANSION
2461,41971.70,-20.79,EXPANSION
2462,42218.10,-20.32,EXPANSION
2463,42017.52,-20.70,EXPANSION
2464,41558.84,-21.57,EXPANSION
2465,41144.93,-22.35,EXPANSION
2466,41069.04,-22.49,EXPANSION
2467,40897.33,-22.82,EXPANSION
2468,39533.13,-25.39,EXPANSION
2469,39433.65,-25.58,EXPANSION
2470,39815.66,-24.86,EXPANSION
2471,39014.75,-26.37,EXPANSION
2472,39034.36,-26.33,EXPANSION
2473,38828.68,-26.72,EXPANSION
2474,39061.31,-26.28,EXPANSION
2475,39067.83,-26.27,EXPANSION
2476,39383.73,-25.67,EXPANSION
2477,39118.51,-26.17,EXPANSION
2478,39298.94,-25.83,EXPANSION
2479,39849.63,-24.79,EXPANSION
2480,39887.32,-24.72,EXPANSION
2481,39821.94,-24.85,EXPANSION
2482,39765.97,-24.95,EXPANSION
2483,39395.19,-25.65,EXPANSION
2484,39249.76,-25.93,EXPANSION
2485,39034.17,-26.33,EXPANSION
2486,38935.72,-26.52,EXPANSION
2487,38931.65,-26.53,EXPANSION
2488,38939.88,-26.51,EXPANSION
2489,39079.75,-26.25,EXPANSION
2490,38921.06,-26.55,EXPANSION
2491,38891.51,-26.60,EXPANSION
2492,39462.77,-25.52,EXPANSION
2493,39510.10,-25.43,EXPANSION
2494,39491.36,-25.47,EXPANSION
2495,39392.06,-25.66,EXPANSION
2496,38912.72,-26.56,EXPANSION
2497,38683.10,-26.99,EXPANSION
2498,38839.67,-26.70,EXPANSION
2499,38854.50,-26.67,EXPANSION
2500,39092.39,-26.22,EXPANSION
2501,39141.66,-26.13,EXPANSION
2502,39085.34,-26.24,EXPANSION
2503,39322.63,-25.79,EXPANSION
2504,39892.00,-24.71,EXPANSION
2505,39971.98,-24.56,EXPANSION
2506,40166.62,-24.19,EXPANSION
2507,39875.42,-24.74,EXPANSION
2508,39842.93,-24.81,EXPANSION
2509,39861.83,-24.77,EXPANSION
2510,39701.27,-25.07,EXPANSION
2511,39507.73,-25.44,EXPANSION
2512,40331.78,-23.88,EXPANSION
2513,40689.36,-23.21,EXPANSION
2514,40814.33,-22.97,EXPANSION
2515,40795.45,-23.01,EXPANSION
2516,40754.59,-23.09,EXPANSION
2517,40699.31,-23.19,EXPANSION
2518,40557.41,-23.46,EXPANSION
2519,40769.07,-23.06,EXPANSION
2520,40888.36,-22.83,EXPANSION
2521,40894.89,-22.82,EXPANSION
2522,40858.28,-22.89,EXPANSION
2523,40882.55,-22.84,EXPANSION
2524,40974.61,-22.67,EXPANSION
2525,40706.17,-23.18,EXPANSION
2526,41118.35,-22.40,EXPANSION
2527,41086.47,-22.46,EXPANSION
2528,41392.97,-21.88,EXPANSION
2529,41395.26,-21.88,EXPANSION
2530,41383.98,-21.90,EXPANSION
2531,41291.91,-22.07,EXPANSION
2532,41237.32,-22.17,EXPANSION
2533,40955.70,-22.71,EXPANSION
2534,40974.25,-22.67,EXPANSION
2535,40386.70,-23.78,EXPANSION
2536,40422.17,-23.71,EXPANSION
2537,40466.84,-23.63,EXPANSION
2538,40167.16,-24.19,EXPANSION
2539,40289.26,-23.96,EXPANSION
2540,40510.12,-23.55,EXPANSION
2541,40808.65,-22.98,EXPANSION
2542,40116.58,-24.29,EXPANSION
2543,40089.11,-24.34,EXPANSION
2544,40035.10,-24.44,EXPANSION
2545,40138.39,-24.25,EXPANSION
2546,39911.49,-24.68,EXPANSION
2547,39856.83,-24.78,EXPANSION
2548,39683.51,-25.11,EXPANSION
2549,39574.24,-25.31,EXPANSION
2550,39556.90,-25.35,EXPANSION
2551,39576.50,-25.31,EXPANSION
2552,39554.56,-25.35,EXPANSION
2553,39357.49,-25.72,EXPANSION
2554,39660.26,-25.15,EXPANSION
2555,39749.46,-24.98,EXPANSION
2556,40265.62,-24.01,EXPANSION
2557,40301.45,-23.94,EXPANSION
2558,40311.93,-23.92,EXPANSION
2559,40502.23,-23.56,EXPANSION
2560,39605.65,-25.25,EXPANSION
2561,39677.46,-25.12,EXPANSION
2562,39291.10,-25.85,EXPANSION
2563,39225.01,-25.97,EXPANSION
2564,39269.76,-25.89,EXPANSION
2565,39181.97,-26.05,EXPANSION
2566,39278.38,-25.87,EXPANSION
2567,39028.39,-26.34,EXPANSION
2568,38785.46,-26.80,EXPANSION
2569,38732.70,-26.90,EXPANSION
2570,38329.06,-27.66,EXPANSION
2571,38283.55,-27.75,EXPANSION
2572,38266.21,-27.78,EXPANSION
2573,38139.55,-28.02,EXPANSION
2574,38212.89,-27.88,EXPANSION
2575,38589.45,-27.17,EXPANSION
2576,38279.56,-27.76,EXPANSION
2577,38110.22,-28.08,EXPANSION
2578,38095.30,-28.10,EXPANSION
2579,38061.71,-28.17,EXPANSION
2580,38579.28,-27.19,EXPANSION
2581,39166.95,-26.08,EXPANSION
2582,39130.75,-26.15,EXPANSION
2583,39008.72,-26.38,CONTRACTION
2584,38661.51,-27.04,CONTRACTION
2585,38655.64,-27.05,CONTRACTION
2586,38656.99,-27.04,CONTRACTION
2587,38406.93,-27.52,CONTRACTION
2588,38294.85,-27.73,CONTRACTION
2589,38277.50,-27.76,CONTRACTION
2590,38432.66,-27.47,CONTRACTION
2591,38107.30,-28.08,CONTRACTION
2592,38101.95,-28.09,CONTRACTION
2593,38111.09,-28.07,CONTRACTION
2594,38431.79,-27.47,CONTRACTION
2595,38493.04,-27.35,CONTRACTION
2596,38343.87,-27.63,CONTRACTION
2597,38338.08,-27.65,CONTRACTION
2598,38645.31,-27.07,CONTRACTION
2599,38646.95,-27.06,CONTRACTION
2600,38663.42,-27.03,CONTRACTION
2601,38585.01,-27.18,CONTRACTION
2602,38797.82,-26.78,CONTRACTION
2603,38868.25,-26.65,CONTRACTION
2604,38722.02,-26.92,CONTRACTION
2605,38852.80,-26.67,CONTRACTION
2606,38862.40,-26.66,CONTRACTION
2607,38854.61,-26.67,CONTRACTION
2608,38708.10,-26.95,CONTRACTION
2609,38789.38,-26.79,CONTRACTION
2610,38508.76,-27.32,CONTRACTION
2611,38445.39,-27.44,CONTRACTION
2612,38869.26,-26.64,CONTRACTION
2613,38874.94,-26.63,CONTRACTION
2614,38860.10,-26.66,CONTRACTION
2615,38950.48,-26.49,CONTRACTION
2616,39050.01,-26.30,CONTRACTION
2617,38651.69,-27.05,CONTRACTION
2618,39457.33,-25.53,CONTRACTION
2619,39673.29,-25.13,CONTRACTION
2620,39660.80,-25.15,CONTRACTION
2621,39636.79,-25.19,CONTRACTION
2622,39573.37,-25.31,CONTRACTION
2623,39765.26,-24.95,CONTRACTION
2624,39532.51,-25.39,CONTRACTION
2625,39488.18,-25.48,CONTRACTION
2626,39466.53,-25.52,CONTRACTION
2627,39467.27,-25.51,CONTRACTION
2628,39444.66,-25.56,CONTRACTION
2629,39273.97,-25.88,CONTRACTION
2630,39459.74,-25.53,CONTRACTION
2631,39596.69,-25.27,CONTRACTION
2632,39596.35,-25.27,CONTRACTION
2633,39550.38,-25.36,CONTRACTION
2634,39547.24,-25.36,CONTRACTION
2635,39546.16,-25.37,CONTRACTION
2636,39343.10,-25.75,CONTRACTION
2637,39431.97,-25.58,CONTRACTION
2638,39908.68,-24.68,CONTRACTION
2639,39917.21,-24.67,CONTRACTION
2640,39901.72,-24.69,CONTRACTION
2641,39892.11,-24.71,CONTRACTION
2642,39904.07,-24.69,CONTRACTION
2643,39632.69,-25.20,CONTRACTION
2644,39496.88,-25.46,CONTRACTION
2645,39488.37,-25.47,CONTRACTION
2646,39656.03,-25.16,EXPANSION
2647,39588.01,-25.29,EXPANSION
2648,39587.53,-25.29,EXPANSION
2649,39584.85,-25.29,EXPANSION
2650,39657.87,-25.15,EXPANSION
2651,39850.93,-24.79,EXPANSION
2652,39796.49,-24.89,EXPANSION
2653,39461.71,-25.53,EXPANSION
2654,39378.69,-25.68,EXPANSION
2655,39395.18,-25.65,EXPANSION
2656,39391.07,-25.66,EXPANSION
2657,39256.57,-25.91,EXPANSION
2658,39375.30,-25.69,EXPANSION
2659,39506.72,-25.44,EXPANSION
2660,39294.83,-25.84,EXPANSION
2661,39338.76,-25.76,EXPANSION
2662,39344.38,-25.75,EXPANSION
2663,39343.74,-25.75,EXPANSION
2664,39352.32,-25.73,EXPANSION
2665,39355.73,-25.73,EXPANSION
2666,39191.30,-26.04,EXPANSION
2667,39394.31,-25.65,EXPANSION
2668,39376.69,-25.69,EXPANSION
2669,39370.52,-25.70,EXPANSION
2670,39379.24,-25.68,EXPANSION
2671,39386.32,-25.67,EXPANSION
2672,39396.90,-25.65,EXPANSION
2673,39564.03,-25.33,EXPANSION
2674,39440.54,-25.57,EXPANSION
2675,39782.87,-24.92,EXPANSION
2676,39783.21,-24.92,EXPANSION
2677,39798.29,-24.89,EXPANSION
2678,39894.10,-24.71,EXPANSION
2679,40013.67,-24.48,EXPANSION
2680,40148.45,-24.23,EXPANSION
2681,40345.09,-23.86,EXPANSION
2682,40533.17,-23.50,EXPANSION
2683,40635.70,-23.31,EXPANSION
2684,40626.97,-23.33,EXPANSION
2685,40653.50,-23.28,EXPANSION
2686,40607.67,-23.36,EXPANSION
2687,40450.58,-23.66,EXPANSION
2688,40510.35,-23.55,EXPANSION
2689,40845.09,-22.91,EXPANSION
2690,40853.68,-22.90,EXPANSION
2691,40848.84,-22.91,EXPANSION
2692,41035.86,-22.55,EXPANSION
2693,41015.57,-22.59,EXPANSION
2694,41078.50,-22.47,EXPANSION
2695,41135.54,-22.37,EXPANSION
2696,41165.81,-22.31,EXPANSION
2697,41161.80,-22.32,EXPANSION
2698,41224.54,-22.20,EXPANSION
2699,41008.06,-22.61,EXPANSION
2700,41113.96,-22.41,EXPANSION
2701,41389.95,-21.89,EXPANSION
2702,41401.81,-21.86,EXPANSION
2703,41134.28,-22.37,EXPANSION
2704,41124.55,-22.39,EXPANSION
2705,41093.25,-22.45,EXPANSION
2706,40973.21,-22.67,EXPANSION
2707,41162.97,-22.31,EXPANSION
2708,41034.65,-22.56,EXPANSION
2709,40783.60,-23.03,EXPANSION
2710,40680.29,-23.23,EXPANSION
2711,40725.32,-23.14,EXPANSION
2712,40708.52,-23.17,EXPANSION
2713,40878.59,-22.85,EXPANSION
2714,41084.45,-22.46,EXPANSION
2715,41429.43,-21.81,EXPANSION
2716,41012.77,-22.60,EXPANSION
2717,41042.46,-22.54,EXPANSION
2718,41056.26,-22.52,EXPANSION
2719,40999.25,-22.62,EXPANSION
2720,41091.45,-22.45,EXPANSION
2721,40510.32,-23.55,EXPANSION
2722,40356.87,-23.84,EXPANSION
2723,40550.78,-23.47,EXPANSION
2724,40041.58,-24.43,EXPANSION
2725,40037.29,-24.44,EXPANSION
2726,40110.00,-24.30,EXPANSION
2727,40219.63,-24.09,EXPANSION
2728,40107.66,-24.31,EXPANSION
2729,40364.60,-23.82,EXPANSION
2730,40434.66,-23.69,EXPANSION
2731,40595.00,-23.39,EXPANSION
2732,40593.15,-23.39,EXPANSION
2733,40609.42,-23.36,EXPANSION
2734,40438.48,-23.68,EXPANSION
2735,39952.52,-24.60,EXPANSION
2736,39976.59,-24.55,EXPANSION
2737,39433.65,-25.58,EXPANSION
2738,39237.51,-25.95,EXPANSION
2739,39331.90,-25.77,EXPANSION
2740,39650.38,-25.17,EXPANSION
2741,40214.36,-24.10,EXPANSION
2742,40524.41,-23.52,EXPANSION
2743,40273.05,-23.99,EXPANSION
2744,40829.03,-22.94,EXPANSION
2745,41340.66,-21.98,EXPANSION
2746,41265.33,-22.12,EXPANSION
2747,41444.42,-21.78,EXPANSION
2748,41525.94,-21.63,EXPANSION
2749,41686.10,-21.33,EXPANSION
2750,41452.04,-21.77,EXPANSION
2751,41884.74,-20.95,EXPANSION
2752,41630.62,-21.43,EXPANSION
2753,41630.85,-21.43,EXPANSION
2754,41713.37,-21.28,EXPANSION
2755,41463.13,-21.75,EXPANSION
2756,41616.61,-21.46,EXPANSION
2757,42071.09,-20.60,EXPANSION
2758,42299.82,-20.17,EXPANSION
2759,42506.13,-19.78,EXPANSION
2760,42495.15,-19.80,EXPANSION
2761,42460.60,-19.87,EXPANSION
2762,42454.17,-19.88,EXPANSION
2763,42446.51,-19.89,EXPANSION
2764,42218.24,-20.32,EXPANSION
2765,42209.84,-20.34,EXPANSION
2766,42190.42,-20.38,EXPANSION
2767,42194.04,-20.37,EXPANSION
2768,42257.49,-20.25,EXPANSION
2769,42508.10,-19.78,EXPANSION
2770,42691.92,-19.43,EXPANSION
2771,42555.22,-19.69,EXPANSION
2772,43162.35,-18.54,EXPANSION
2773,42940.05,-18.96,EXPANSION
2774,42911.15,-19.02,EXPANSION
2775,42910.60,-19.02,EXPANSION
2776,42737.83,-19.34,EXPANSION
2777,42946.94,-18.95,EXPANSION
2778,42467.78,-19.85,EXPANSION
2779,42306.60,-20.16,EXPANSION
2780,41922.79,-20.88,EXPANSION
2781,42024.77,-20.69,EXPANSION
2782,41982.84,-20.77,EXPANSION
2783,41949.85,-20.83,EXPANSION
2784,41647.40,-21.40,EXPANSION
2785,41675.31,-21.35,EXPANSION
2786,42418.90,-19.94,EXPANSION
2787,42712.73,-19.39,EXPANSION
2788,42696.34,-19.42,EXPANSION
2789,42699.98,-19.41,EXPANSION
2790,42416.74,-19.95,EXPANSION
2791,42311.48,-20.15,EXPANSION
2792,42290.92,-20.19,EXPANSION
2793,42265.12,-20.23,EXPANSION
2794,42867.35,-19.10,EXPANSION
2795,42755.16,-19.31,EXPANSION
2796,42673.53,-19.46,EXPANSION
2797,42614.65,-19.57,EXPANSION
2798,42575.79,-19.65,EXPANSION
2799,42748.15,-19.32,EXPANSION
2800,42384.61,-20.01,EXPANSION
2801,42246.68,-20.27,EXPANSION
2802,42242.63,-20.28,EXPANSION
2803,42271.01,-20.22,EXPANSION
2804,42633.76,-19.54,EXPANSION
2805,42306.01,-20.16,EXPANSION
2806,42706.67,-19.40,EXPANSION
2807,42828.86,-19.17,EXPANSION
2808,42871.18,-19.09,EXPANSION
2809,42918.04,-19.00,EXPANSION
2810,42845.07,-19.14,EXPANSION
2811,43050.06,-18.75,EXPANSION
2812,42741.00,-19.34,EXPANSION
2813,42238.89,-20.28,EXPANSION
2814,42760.23,-19.30,EXPANSION
2815,43430.73,-18.03,EXPANSION
2816,43460.47,-17.98,EXPANSION
2817,43702.15,-17.52,EXPANSION
2818,43637.25,-17.64,EXPANSION
2819,43552.06,-17.81,EXPANSION
2820,43323.78,-18.24,EXPANSION
2821,43886.28,-17.17,EXPANSION
2822,44172.17,-16.64,EXPANSION
2823,44137.46,-16.70,EXPANSION
2824,44146.25,-16.68,EXPANSION
2825,43893.04,-17.16,EXPANSION
2826,44315.98,-16.36,EXPANSION
2827,43779.08,-17.38,EXPANSION
2828,44230.94,-16.52,EXPANSION
2829,44291.97,-16.41,EXPANSION
2830,44162.80,-16.65,EXPANSION
2831,44181.45,-16.62,EXPANSION
2832,44649.17,-15.74,EXPANSION
2833,44815.55,-15.42,EXPANSION
