Date,BTC-EUR,EMXC.DE,0P00000WLG.F,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2022-11-12,16213.078125,21.075001,36.391201,33.237999,11.440000,19.638000,25.715000,22.520000,3.813000,4.063000,74.449997,104.570000
2022-11-13,15835.814453,21.075001,36.391201,33.237999,11.440000,19.638000,25.715000,22.520000,3.813000,4.063000,74.449997,104.570000
2022-11-14,16103.035156,20.895000,36.102798,33.346001,11.392000,20.035000,25.955000,23.730000,3.865000,4.068000,73.900002,104.040001
2022-11-15,16301.791016,21.209999,36.313999,33.226002,11.472000,20.510000,26.365000,24.540001,3.799000,4.130000,74.550003,105.489998
2022-11-16,16038.634766,20.655001,35.903999,33.251999,11.122000,19.742001,25.740000,24.110001,3.692000,4.125000,74.389999,106.389999
2022-11-17,16106.125000,20.594999,35.966499,33.175999,10.788000,19.742001,25.684999,23.930000,3.775000,4.113000,74.070000,105.820000
2022-11-18,16141.691406,20.690001,36.081100,33.028000,10.818000,19.799999,25.730000,23.120001,3.818000,4.135000,74.230003,105.809998
2022-11-19,16153.449219,20.690001,36.081100,33.028000,10.818000,19.799999,25.730000,23.120001,3.818000,4.135000,74.230003,105.809998
2022-11-20,15770.038086,20.690001,36.081100,33.028000,10.818000,19.799999,25.730000,23.120001,3.818000,4.135000,74.230003,105.809998
2022-11-21,15408.910156,20.629999,36.257900,32.986000,10.590000,19.736000,25.785000,22.360001,3.825000,4.098000,74.199997,105.650002
2022-11-22,15701.486328,20.775000,36.582401,33.007999,10.818000,19.952000,25.764999,21.290001,3.758000,4.198000,74.739998,106.589996
2022-11-23,15944.168945,20.709999,36.563099,32.756001,10.920000,20.330000,26.030001,20.350000,3.706000,4.200000,75.160004,107.660004
2022-11-24,15953.935547,20.910000,36.561401,32.883999,11.136000,20.379999,26.080000,20.350000,3.706000,4.200000,75.160004,107.660004
2022-11-25,15865.791992,20.745001,36.556702,32.793999,10.960000,20.080000,25.825001,20.500000,3.691000,4.175000,75.010002,107.769997
2022-11-26,15809.002930,20.745001,36.556702,32.793999,10.960000,20.080000,25.825001,20.500000,3.691000,4.175000,75.010002,107.769997
2022-11-27,15862.076172,20.745001,36.556702,32.793999,10.960000,20.080000,25.825001,20.500000,3.691000,4.175000,75.010002,107.769997
2022-11-28,15678.680664,20.670000,36.093300,32.730000,10.718000,19.732000,25.660000,22.209999,3.703000,4.183000,74.220001,106.989998
2022-11-29,15928.907227,20.840000,36.167198,32.978001,10.742000,19.462000,25.315001,21.889999,3.748000,4.253000,74.540001,106.459999
2022-11-30,16471.539063,21.174999,37.168999,33.119999,11.020000,19.674000,25.535000,20.580000,3.703000,4.253000,75.660004,107.760002
2022-12-01,16116.961914,21.070000,36.772400,33.402000,11.034000,20.245001,26.160000,19.840000,3.529000,4.193000,75.620003,108.760002
2022-12-02,16218.266602,20.900000,36.710999,33.254002,10.872000,19.893999,25.875000,19.059999,3.506000,4.208000,75.559998,109.419998
2022-12-03,16045.781250,20.900000,36.710999,33.254002,10.872000,19.893999,25.875000,19.059999,3.506000,4.208000,75.559998,109.419998
2022-12-04,16247.135742,20.900000,36.710999,33.254002,10.872000,19.893999,25.875000,19.059999,3.506000,4.208000,75.559998,109.419998
2022-12-05,16171.797852,20.674999,36.032600,32.910000,10.546000,19.926001,25.719999,20.750000,3.599000,4.158000,74.839996,108.489998
2022-12-06,16326.098633,20.420000,35.661900,32.894001,10.192000,19.504000,25.225000,22.170000,3.513000,4.220000,74.570000,108.820000
2022-12-07,16027.472656,20.360001,35.556198,33.034000,10.052000,19.284000,24.945000,22.680000,3.408000,4.183000,74.980003,110.029999
2022-12-08,16326.217773,20.340000,35.628502,33.004002,10.256000,19.604000,25.110001,22.290001,3.491000,4.150000,75.040001,109.680000
2022-12-09,16244.917969,20.385000,35.546600,33.321999,10.306000,19.889999,25.285000,22.830000,3.567000,4.173000,75.040001,108.860001
2022-12-10,16248.855469,20.385000,35.546600,33.321999,10.306000,19.889999,25.285000,22.830000,3.567000,4.173000,75.040001,108.860001
2022-12-11,16257.107422,20.385000,35.546600,33.321999,10.306000,19.889999,25.285000,22.830000,3.567000,4.173000,75.040001,108.860001
2022-12-12,16322.681641,20.145000,35.887901,32.967999,10.282000,19.587999,25.049999,25.000000,3.611000,4.168000,75.330002,108.720001
2022-12-13,16736.257813,20.290001,35.916302,33.198002,10.190000,20.309999,25.709999,22.549999,3.501000,4.248000,76.110001,109.669998
2022-12-14,16687.332031,20.155001,35.755001,33.102001,10.124000,20.129999,25.514999,21.139999,3.503000,4.220000,75.680000,109.769997
2022-12-15,16322.278320,19.719999,34.835400,32.528000,9.835000,19.098000,24.405001,22.830000,3.450000,4.213000,75.000000,109.529999
2022-12-16,15708.399414,19.785999,34.548599,32.886002,9.917000,18.848000,24.195000,22.620001,3.482000,4.163000,74.599998,109.059998
2022-12-17,15852.651367,19.785999,34.548599,32.886002,9.917000,18.848000,24.195000,22.620001,3.482000,4.163000,74.599998,109.059998
2022-12-18,15832.535156,19.785999,34.548599,32.886002,9.917000,18.848000,24.195000,22.620001,3.482000,4.163000,74.599998,109.059998
2022-12-19,15491.159180,19.868000,34.399200,32.835999,9.899000,18.681999,23.879999,22.420000,3.581000,4.163000,74.220001,107.959999
2022-12-20,15911.115234,19.958000,34.298199,33.285999,9.877000,18.524000,23.725000,21.480000,3.684000,4.230000,74.029999,106.690002
2022-12-21,15853.267578,20.094999,34.832901,33.360001,10.090000,18.955999,24.200001,20.070000,3.684000,4.205000,74.660004,107.419998
2022-12-22,15875.791992,19.870001,34.459099,33.049999,10.046000,18.122000,23.514999,21.969999,3.669000,4.208000,74.199997,107.389999
2022-12-23,15746.622070,19.830000,34.549599,33.056000,10.076000,18.118000,23.520000,20.870001,3.751000,4.193000,74.389999,107.059998
2022-12-24,15794.045898,19.830000,34.549599,33.056000,10.076000,18.118000,23.520000,20.870001,3.751000,4.193000,74.389999,107.059998
2022-12-25,15857.252930,19.830000,34.549599,33.056000,10.076000,18.118000,23.520000,20.870001,3.751000,4.193000,74.389999,107.059998
2022-12-26,15902.823242,19.830000,34.549599,33.056000,10.076000,18.118000,23.520000,20.870001,3.751000,4.193000,74.389999,107.059998
2022-12-27,15716.216797,19.900000,34.549599,33.290001,10.350000,17.916000,23.309999,21.650000,3.860000,4.195000,73.620003,105.680000
2022-12-28,15573.189453,19.832001,34.135700,33.046001,10.070000,17.691999,23.040001,22.139999,3.887000,4.338000,72.629997,105.349998
2022-12-29,15611.149414,19.920000,34.473301,33.136002,10.136000,18.114000,23.434999,21.440001,3.835000,4.295000,73.570000,106.099998
2022-12-30,15478.656250,19.837999,34.332001,33.203999,10.150000,17.854000,23.180000,21.670000,3.879000,4.260000,73.629997,105.430000
2022-12-31,15426.750000,19.837999,34.332001,33.203999,10.150000,17.854000,23.180000,21.670000,3.879000,4.260000,73.629997,105.430000
2023-01-01,15528.423828,19.837999,34.332001,33.203999,10.150000,17.854000,23.180000,21.670000,3.879000,4.260000,73.629997,105.430000
2023-01-02,15630.739258,19.788000,34.332001,33.368000,10.600000,18.521999,23.910000,21.670000,3.879000,4.260000,73.629997,105.430000
2023-01-03,15817.341797,19.858000,34.689602,33.785999,10.306000,18.101999,23.385000,22.900000,3.793000,4.255000,73.769997,106.160004
2023-01-04,15899.841797,20.059999,34.847198,34.133999,10.262000,18.540001,23.610001,22.010000,3.709000,4.400000,74.620003,106.930000
2023-01-05,16002.543945,19.964001,34.731602,33.880001,10.216000,18.516001,23.385000,22.459999,3.720000,4.498000,74.470001,106.849998
2023-01-06,15896.708984,20.340000,35.191799,34.172001,10.610000,18.691999,23.504999,21.129999,3.569000,4.493000,75.529999,108.599998
2023-01-07,15900.098633,20.340000,35.191799,34.172001,10.610000,18.691999,23.504999,21.129999,3.569000,4.493000,75.529999,108.599998
2023-01-08,16028.553711,20.340000,35.191799,34.172001,10.610000,18.691999,23.504999,21.129999,3.569000,4.493000,75.529999,108.599998
2023-01-09,16022.666016,20.525000,34.916801,33.990002,10.984000,19.525999,23.985001,21.969999,3.517000,4.483000,75.800003,109.029999
2023-01-10,16246.458984,20.424999,35.065701,34.029999,10.968000,19.143999,23.610001,20.580000,3.621000,4.565000,75.709999,108.660004
2023-01-11,16659.367188,20.445000,35.370998,33.894001,11.024000,19.334000,23.969999,21.090000,3.554000,4.555000,76.209999,109.589996
2023-01-12,17375.474609,20.545000,35.447102,34.094002,10.970000,19.601999,24.025000,18.830000,3.449000,4.475000,76.639999,110.830002
2023-01-13,18355.751953,20.629999,35.578999,34.456001,11.108000,19.690001,24.100000,18.350000,3.511000,4.488000,76.639999,110.470001
2023-01-14,19344.574219,20.629999,35.578999,34.456001,11.108000,19.690001,24.100000,18.350000,3.511000,4.488000,76.639999,110.470001
2023-01-15,19293.441406,20.629999,35.578999,34.456001,11.108000,19.690001,24.100000,18.350000,3.511000,4.488000,76.639999,110.470001
2023-01-16,19544.503906,20.575001,35.594002,34.480000,11.232000,19.770000,24.290001,18.350000,3.511000,4.488000,76.639999,110.470001
2023-01-17,19613.130859,20.715000,35.680199,34.495998,11.058000,19.959999,24.389999,19.360001,3.535000,4.493000,76.379997,110.070000
2023-01-18,19160.003906,20.625000,35.283798,34.368000,10.996000,19.974001,24.245001,20.340000,3.375000,4.530000,76.470001,111.360001
2023-01-19,19464.439453,20.610001,35.054401,34.653999,10.728000,19.388000,23.825001,20.520000,3.397000,4.525000,76.019997,111.129997
2023-01-20,20848.822266,20.705000,35.441002,34.602001,11.050000,19.540001,24.160000,19.850000,3.484000,4.538000,76.169998,110.550003
2023-01-21,20940.359375,20.705000,35.441002,34.602001,11.050000,19.540001,24.160000,19.850000,3.484000,4.538000,76.169998,110.550003
2023-01-22,20912.847656,20.705000,35.441002,34.602001,11.050000,19.540001,24.160000,19.850000,3.484000,4.538000,76.169998,110.550003
2023-01-23,21096.007813,20.934999,35.714901,34.462002,11.274000,20.559999,24.924999,19.809999,3.525000,4.535000,76.160004,110.230003
2023-01-24,20786.662109,20.844999,35.694000,34.638000,11.358000,20.635000,24.885000,19.200001,3.469000,4.573000,76.209999,110.809998
2023-01-25,21168.353516,20.719999,35.615898,34.602001,11.192000,20.330000,24.475000,19.080000,3.462000,4.545000,76.199997,110.860001
2023-01-26,21143.859375,20.975000,36.047100,34.537998,11.280000,20.680000,25.014999,18.730000,3.493000,4.543000,76.389999,110.820000
2023-01-27,21228.644531,20.934999,36.199699,34.624001,11.672000,20.834999,25.480000,18.510000,3.518000,4.548000,76.160004,110.500000
2023-01-28,21182.890625,20.934999,36.199699,34.624001,11.672000,20.834999,25.480000,18.510000,3.518000,4.548000,76.160004,110.500000
2023-01-29,21867.869141,20.934999,36.199699,34.624001,11.672000,20.834999,25.480000,18.510000,3.518000,4.548000,76.160004,110.500000
2023-01-30,21050.042969,20.705000,35.758202,34.476002,11.686000,20.545000,25.225000,19.940001,3.551000,4.535000,75.739998,110.080002
2023-01-31,21305.564453,20.605000,36.123699,34.566002,11.546000,20.530001,25.275000,19.400000,3.529000,4.570000,76.330002,110.870003
2023-02-01,21541.990234,20.605000,36.244400,34.397999,11.336000,20.895000,25.254999,17.870001,3.397000,4.520000,76.760002,111.650002
2023-02-02,21524.574219,20.750000,36.670300,34.231998,11.570000,21.850000,26.719999,18.730000,3.396000,4.510000,77.199997,111.809998
2023-02-03,21701.173828,20.705000,36.600201,33.546001,11.288000,22.155001,27.000000,18.330000,3.532000,4.523000,76.389999,110.540001
2023-02-04,21580.792969,20.705000,36.600201,33.546001,11.288000,22.155001,27.000000,18.330000,3.532000,4.523000,76.389999,110.540001
2023-02-05,21276.367188,20.705000,36.600201,33.546001,11.288000,22.155001,27.000000,18.330000,3.532000,4.523000,76.389999,110.540001
2023-02-06,21213.240234,20.500000,36.674301,33.922001,10.982000,21.815001,26.690001,19.430000,3.634000,4.533000,75.900002,109.690002
2023-02-07,21680.203125,20.469999,37.162701,34.192001,11.070000,21.844999,26.780001,18.660000,3.674000,4.570000,76.169998,109.330002
2023-02-08,21407.873047,20.485001,36.809502,34.057999,11.060000,21.889999,26.625000,19.629999,3.653000,4.585000,75.849998,109.440002
2023-02-09,20316.777344,20.540001,36.534901,33.936001,11.314000,22.090000,26.625000,20.709999,3.683000,4.613000,75.360001,108.519997
2023-02-10,20256.523438,20.549999,36.744900,33.919998,11.286000,21.510000,26.275000,20.530001,3.744000,4.635000,74.779999,107.760002
2023-02-11,20462.062500,20.549999,36.744900,33.919998,11.286000,21.510000,26.275000,20.530001,3.744000,4.635000,74.779999,107.760002
2023-02-12,20405.873047,20.549999,36.744900,33.919998,11.286000,21.510000,26.275000,20.530001,3.744000,4.635000,74.779999,107.760002
2023-02-13,20322.708984,20.559999,36.943199,33.680000,11.170000,21.709999,26.590000,20.340000,3.717000,4.645000,74.970001,108.160004
2023-02-14,20698.390625,20.535000,36.982601,33.585999,11.164000,21.834999,26.440001,18.910000,3.761000,4.660000,74.989998,107.889999
2023-02-15,22735.562500,20.465000,37.173000,33.439999,11.220000,22.049999,26.924999,18.230000,3.809000,4.643000,74.870003,107.480003
2023-02-16,22149.275391,20.545000,36.860699,33.498001,11.288000,21.990000,26.940001,20.170000,3.843000,4.665000,74.269997,106.620003
2023-02-17,22923.218750,20.405001,36.754799,33.563999,11.062000,21.370001,26.254999,20.020000,3.828000,4.680000,74.559998,107.040001
2023-02-18,22993.785156,20.405001,36.754799,33.563999,11.062000,21.370001,26.254999,20.020000,3.828000,4.680000,74.559998,107.040001
2023-02-19,22770.064453,20.405001,36.754799,33.563999,11.062000,21.370001,26.254999,20.020000,3.828000,4.680000,74.559998,107.040001
2023-02-20,23243.062500,20.445000,36.716900,33.602001,11.078000,21.379999,26.389999,20.020000,3.828000,4.680000,74.559998,107.040001
2023-02-21,22941.826172,20.240000,36.165401,33.528000,10.786000,21.090000,25.975000,22.870001,3.955000,4.688000,73.410004,105.519997
2023-02-22,22807.732422,20.150000,36.225899,33.619999,10.586000,20.870001,25.965000,22.290001,3.923000,4.695000,73.889999,105.820000
2023-02-23,22597.166016,20.330000,36.429901,33.500000,10.630000,21.299999,26.014999,21.139999,3.879000,4.690000,74.620003,106.650002
2023-02-24,21916.640625,20.030001,36.230400,33.466000,10.642000,21.184999,25.844999,21.670000,3.949000,4.703000,74.169998,105.849998
2023-02-25,21920.429688,20.030001,36.230400,33.466000,10.642000,21.184999,25.844999,21.670000,3.949000,4.703000,74.169998,105.849998
2023-02-26,22325.521484,20.030001,36.230400,33.466000,10.642000,21.184999,25.844999,21.670000,3.949000,4.703000,74.169998,105.849998
2023-02-27,22171.482422,20.045000,36.207401,33.369999,10.612000,21.375000,26.025000,20.950001,3.922000,4.665000,74.669998,105.879997
2023-02-28,21885.335938,19.996000,36.103500,33.546001,10.510000,21.295000,25.985001,20.700001,3.916000,4.710000,74.529999,105.919998
2023-03-01,22164.501953,20.129999,35.795200,33.528000,10.610000,21.135000,25.570000,20.580000,3.994000,4.725000,73.870003,104.889999
2023-03-02,22150.041016,20.145000,36.178699,33.768002,10.644000,21.055000,25.600000,19.590000,4.073000,4.723000,73.959999,104.980003
2023-03-03,21014.589844,20.350000,36.719898,33.896000,10.762000,21.500000,26.254999,18.490000,3.964000,4.718000,74.720001,106.169998
2023-03-04,21005.822266,20.350000,36.719898,33.896000,10.762000,21.500000,26.254999,18.490000,3.964000,4.718000,74.720001,106.169998
2023-03-05,21114.173828,20.350000,36.719898,33.896000,10.762000,21.500000,26.254999,18.490000,3.964000,4.718000,74.720001,106.169998
2023-03-06,20988.779297,20.455000,36.529099,33.765999,10.566000,21.855000,26.629999,18.610001,3.983000,4.728000,74.720001,105.879997
2023-03-07,21064.697266,20.309999,36.320801,33.487999,10.318000,21.525000,26.395000,19.590000,3.975000,4.845000,74.190002,105.580002
2023-03-08,20587.609375,20.415001,36.445000,33.574001,10.260000,21.820000,26.334999,19.110001,3.976000,4.883000,73.839996,105.410004
2023-03-09,19235.703125,20.299999,35.946098,33.689999,10.226000,22.135000,26.535000,22.610001,3.925000,4.848000,73.430000,105.309998
2023-03-10,18943.587891,20.014999,35.099400,33.882000,10.038000,21.594999,25.879999,24.799999,3.695000,4.803000,73.440002,106.820000
2023-03-11,19379.527344,20.014999,35.099400,33.882000,10.038000,21.594999,25.879999,24.799999,3.695000,4.803000,73.440002,106.820000
2023-03-12,20749.800781,20.014999,35.099400,33.882000,10.038000,21.594999,25.879999,24.799999,3.695000,4.803000,73.440002,106.820000
2023-03-13,22565.941406,19.695999,34.774899,34.588001,9.816000,20.969999,25.535000,26.520000,3.515000,4.658000,73.040001,106.910004
2023-03-14,23069.601563,19.638000,35.212200,34.636002,9.760000,21.620001,26.004999,23.730000,3.638000,4.680000,73.570000,106.589996
2023-03-15,23035.966797,19.496000,35.362900,35.723999,9.380000,21.410000,26.260000,26.139999,3.492000,4.558000,73.330002,107.610001
2023-03-16,23604.212891,19.681999,35.612400,35.203999,9.521000,22.190001,26.900000,22.990000,3.585000,4.530000,73.809998,107.449997
2023-03-17,25505.626953,19.563999,35.240101,35.764000,9.474000,22.370001,26.830000,25.510000,3.395000,4.293000,73.370003,107.989998
2023-03-18,25025.171875,19.563999,35.240101,35.764000,9.474000,22.370001,26.830000,25.510000,3.395000,4.293000,73.370003,107.989998
2023-03-19,26251.658203,19.563999,35.240101,35.764000,9.474000,22.370001,26.830000,25.510000,3.395000,4.293000,73.370003,107.989998
2023-03-20,25905.304688,19.483999,35.281601,35.902000,9.532000,22.240000,26.610001,24.150000,3.481000,4.465000,73.169998,107.669998
2023-03-21,26153.638672,19.538000,35.562199,35.122002,9.548000,22.219999,26.840000,21.379999,3.606000,4.605000,73.970001,108.190002
2023-03-22,25124.207031,19.714001,35.159901,35.175999,9.502000,22.500000,27.025000,22.260000,3.500000,4.563000,74.040001,108.820000
2023-03-23,26151.009766,19.796000,35.002300,35.680000,9.354000,22.740000,26.965000,22.610001,3.406000,4.503000,73.750000,109.129997
2023-03-24,25512.394531,19.764000,35.345600,35.973999,9.166000,22.355000,26.910000,21.740000,3.380000,4.503000,73.599998,109.470001
2023-03-25,25513.712891,19.764000,35.345600,35.973999,9.166000,22.355000,26.910000,21.740000,3.380000,4.503000,73.599998,109.470001
2023-03-26,25974.146484,19.764000,35.345600,35.973999,9.166000,22.355000,26.910000,21.740000,3.380000,4.503000,73.599998,109.470001
