Día,Valor,Drawdown,Régimen
2136,27304.16,-8.06,EXPANSION
2137,27316.28,-8.02,EXPANSION
2138,27344.84,-7.92,EXPANSION
2139,26989.04,-9.12,EXPANSION
2140,27049.09,-8.92,EXPANSION
2141,27596.59,-7.08,EXPANSION
2142,27301.95,-8.07,EXPANSION
2143,27443.30,-7.59,EXPANSION
2144,27513.55,-7.36,EXPANSION
2145,27616.16,-7.01,EXPANSION
2146,27762.40,-6.52,EXPANSION
2147,27734.28,-6.61,EXPANSION
2148,28126.05,-5.29,EXPANSION
2149,28304.53,-4.69,EXPANSION
2150,28356.63,-4.52,EXPANSION
2151,28307.16,-4.68,EXPANSION
2152,28171.39,-5.14,EXPANSION
2153,28107.25,-5.36,EXPANSION
2154,28094.11,-5.40,EXPANSION
2155,28203.92,-5.03,EXPANSION
2156,28357.46,-4.51,EXPANSION
2157,28367.41,-4.48,EXPANSION
2158,28506.75,-4.01,EXPANSION
2159,28448.13,-4.21,EXPANSION
2160,28525.85,-3.95,EXPANSION
2161,28495.13,-4.05,EXPANSION
2162,28545.30,-3.88,EXPANSION
2163,28383.35,-4.43,EXPANSION
2164,28656.25,-3.51,EXPANSION
2165,28605.76,-3.68,EXPANSION
2166,28602.10,-3.69,EXPANSION
2167,28429.20,-4.27,EXPANSION
2168,28056.23,-5.53,EXPANSION
2169,27970.67,-5.82,EXPANSION
2170,27978.70,-5.79,EXPANSION
2171,28307.80,-4.68,EXPANSION
2172,28277.72,-4.78,EXPANSION
2173,28306.81,-4.69,EXPANSION
2174,28786.68,-3.07,EXPANSION
2175,28822.92,-2.95,EXPANSION
2176,28977.21,-2.43,EXPANSION
2177,28711.13,-3.32,EXPANSION
2178,29250.71,-1.51,EXPANSION
2179,29239.45,-1.54,EXPANSION
2180,29234.20,-1.56,EXPANSION
2181,29241.11,-1.54,EXPANSION
2182,29391.55,-1.03,EXPANSION
2183,29675.52,-0.08,EXPANSION
2184,29931.82,0.00,EXPANSION
2185,30247.43,0.00,EXPANSION
2186,30241.52,-0.02,EXPANSION
2187,30373.95,0.00,EXPANSION
2188,30436.40,0.00,EXPANSION
2189,30104.06,-1.09,EXPANSION
2190,29873.76,-1.85,EXPANSION
2191,29846.43,-1.94,EXPANSION
2192,29994.42,-1.45,EXPANSION
2193,30020.08,-1.37,EXPANSION
2194,30089.29,-1.14,EXPANSION
2195,30166.09,-0.89,EXPANSION
2196,30272.59,-0.54,EXPANSION
2197,30646.38,0.00,EXPANSION
2198,30360.43,-0.93,EXPANSION
2199,29847.12,-2.61,EXPANSION
2200,29924.30,-2.36,EXPANSION
2201,29848.00,-2.61,EXPANSION
2202,28961.61,-5.50,EXPANSION
2203,28923.94,-5.62,EXPANSION
2204,29337.24,-4.27,EXPANSION
2205,29183.50,-4.77,EXPANSION
2206,28786.91,-6.07,EXPANSION
2207,28780.34,-6.09,EXPANSION
2208,28806.67,-6.00,EXPANSION
2209,28927.02,-5.61,EXPANSION
2210,28327.38,-7.57,EXPANSION
2211,28192.62,-8.01,EXPANSION
2212,28423.28,-7.25,EXPANSION
2213,28792.44,-6.05,EXPANSION
2214,28773.16,-6.11,EXPANSION
2215,28796.56,-6.04,EXPANSION
2216,28533.69,-6.89,EXPANSION
2217,28843.12,-5.88,EXPANSION
2218,28919.62,-5.63,EXPANSION
2219,29175.25,-4.80,EXPANSION
2220,29007.81,-5.35,EXPANSION
2221,29050.52,-5.21,EXPANSION
2222,29042.27,-5.23,EXPANSION
2223,29147.82,-4.89,EXPANSION
2224,29473.61,-3.83,EXPANSION
2225,30011.11,-2.07,EXPANSION
2226,30178.42,-1.53,EXPANSION
2227,30364.06,-0.92,EXPANSION
2228,30336.58,-1.01,EXPANSION
2229,30362.76,-0.93,EXPANSION
2230,30643.77,-0.01,EXPANSION
2231,30934.45,0.00,EXPANSION
2232,31111.30,0.00,EXPANSION
2233,30892.99,-0.70,EXPANSION
2234,30738.16,-1.20,EXPANSION
2235,30766.37,-1.11,EXPANSION
2236,30747.95,-1.17,EXPANSION
2237,31053.72,-0.19,EXPANSION
2238,30924.23,-0.60,EXPANSION
2239,30551.67,-1.80,EXPANSION
2240,30809.61,-0.97,EXPANSION
2241,30758.39,-1.13,EXPANSION
2242,30745.08,-1.18,EXPANSION
2243,30722.59,-1.25,EXPANSION
2244,30936.94,-0.56,EXPANSION
2245,31053.13,-0.19,EXPANSION
2246,31420.45,0.00,EXPANSION
2247,31673.58,0.00,EXPANSION
2248,31676.99,0.00,EXPANSION
2249,31693.53,0.00,EXPANSION
2250,31767.17,0.00,EXPANSION
2251,32318.88,0.00,EXPANSION
2252,32287.17,-0.10,EXPANSION
2253,31767.68,-1.71,EXPANSION
2254,32102.13,-0.67,EXPANSION
2255,32214.19,-0.32,EXPANSION
2256,32226.70,-0.29,EXPANSION
2257,32266.30,-0.16,EXPANSION
2258,32076.17,-0.75,EXPANSION
2259,31859.74,-1.42,EXPANSION
2260,31797.71,-1.61,EXPANSION
2261,31796.22,-1.62,EXPANSION
2262,31675.89,-1.99,EXPANSION
2263,31744.19,-1.78,EXPANSION
2264,31703.36,-1.90,EXPANSION
2265,31157.09,-3.59,EXPANSION
2266,31324.37,-3.08,EXPANSION
2267,31313.24,-3.11,EXPANSION
2268,30971.56,-4.17,EXPANSION
2269,30211.42,-6.52,EXPANSION
2270,30255.22,-6.39,EXPANSION
2271,30338.97,-6.13,EXPANSION
2272,30748.10,-4.86,EXPANSION
2273,30250.28,-6.40,EXPANSION
2274,30037.25,-7.06,EXPANSION
2275,30258.54,-6.38,EXPANSION
2276,29806.41,-7.77,EXPANSION
2277,29653.90,-8.25,EXPANSION
2278,29660.22,-8.23,EXPANSION
2279,29740.76,-7.98,EXPANSION
2280,30527.44,-5.54,EXPANSION
2281,30529.97,-5.54,EXPANSION
2282,30062.78,-6.98,EXPANSION
2283,30081.74,-6.92,EXPANSION
2284,30165.89,-6.66,EXPANSION
2285,30193.93,-6.57,EXPANSION
2286,29696.64,-8.11,EXPANSION
2287,29477.79,-8.79,EXPANSION
2288,30125.49,-6.79,EXPANSION
2289,29727.58,-8.02,EXPANSION
2290,29493.26,-8.74,EXPANSION
2291,29519.00,-8.66,EXPANSION
2292,29513.43,-8.68,EXPANSION
2293,29245.04,-9.51,EXPANSION
2294,29932.56,-7.38,EXPANSION
2295,30061.77,-6.98,EXPANSION
2296,30330.49,-6.15,EXPANSION
2297,30331.89,-6.15,EXPANSION
2298,30317.29,-6.19,EXPANSION
2299,30331.52,-6.15,EXPANSION
2300,30759.95,-4.82,EXPANSION
2301,30379.74,-6.00,EXPANSION
2302,30267.74,-6.35,EXPANSION
2303,30238.23,-6.44,EXPANSION
2304,30227.57,-6.47,EXPANSION
2305,30283.76,-6.30,EXPANSION
2306,30270.23,-6.34,EXPANSION
2307,30559.00,-5.45,EXPANSION
2308,30545.68,-5.49,EXPANSION
2309,30030.39,-7.08,EXPANSION
2310,29801.72,-7.79,EXPANSION
2311,29724.96,-8.03,EXPANSION
2312,29732.81,-8.00,EXPANSION
2313,29740.70,-7.98,EXPANSION
2314,29667.89,-8.20,EXPANSION
2315,30075.18,-6.94,EXPANSION
2316,30278.74,-6.31,EXPANSION
2317,29754.80,-7.93,EXPANSION
2318,29838.49,-7.67,EXPANSION
2319,29841.85,-7.66,EXPANSION
2320,29839.11,-7.67,EXPANSION
2321,29801.85,-7.79,EXPANSION
2322,29205.64,-9.63,EXPANSION
2323,29164.55,-9.76,EXPANSION
2324,28835.66,-10.78,EXPANSION
2325,28104.51,-13.04,EXPANSION
2326,28035.90,-13.25,EXPANSION
2327,28098.12,-13.06,EXPANSION
2328,28178.33,-12.81,EXPANSION
2329,27913.73,-13.63,EXPANSION
2330,27689.40,-14.32,EXPANSION
2331,26972.07,-16.54,CONTRACTION
2332,27384.64,-15.27,CONTRACTION
2333,27398.84,-15.22,CONTRACTION
2334,27390.07,-15.25,CONTRACTION
2335,28049.57,-13.21,CONTRACTION
2336,28211.75,-12.71,CONTRACTION
2337,28310.30,-12.40,CONTRACTION
2338,27700.28,-14.29,CONTRACTION
2339,28012.73,-13.32,CONTRACTION
2340,28010.50,-13.33,CONTRACTION
2341,28046.84,-13.22,CONTRACTION
2342,28123.09,-12.98,CONTRACTION
2343,28339.57,-12.31,CONTRACTION
2344,28880.30,-10.64,CONTRACTION
2345,28453.60,-11.96,CONTRACTION
2346,27973.76,-13.44,CONTRACTION
2347,27967.79,-13.46,CONTRACTION
2348,27966.07,-13.47,CONTRACTION
2349,27907.68,-13.65,CONTRACTION
2350,28464.81,-11.93,CONTRACTION
2351,28508.35,-11.79,CONTRACTION
2352,27971.70,-13.45,CONTRACTION
2353,27758.85,-14.11,CONTRACTION
2354,27762.35,-14.10,CONTRACTION
2355,27697.58,-14.30,CONTRACTION
2356,27643.48,-14.47,CONTRACTION
2357,27531.24,-14.81,CONTRACTION
2358,27222.36,-15.77,CONTRACTION
2359,27574.33,-14.68,CONTRACTION
2360,27966.17,-13.47,CONTRACTION
2361,27961.86,-13.48,CONTRACTION
2362,27906.63,-13.65,CONTRACTION
2363,28210.96,-12.71,CONTRACTION
2364,28022.78,-13.29,CONTRACTION
2365,28301.98,-12.43,CONTRACTION
2366,28015.07,-13.32,CONTRACTION
2367,27591.57,-14.63,CONTRACTION
2368,27601.83,-14.60,CONTRACTION
2369,27563.81,-14.71,CONTRACTION
2370,27033.33,-16.35,CONTRACTION
2371,27264.90,-15.64,CONTRACTION
2372,27915.30,-13.63,CONTRACTION
2373,27625.02,-14.52,CONTRACTION
2374,27199.48,-15.84,CONTRACTION
2375,27203.71,-15.83,CONTRACTION
2376,27162.90,-15.95,CONTRACTION
2377,26723.54,-17.31,CONTRACTION
2378,26992.14,-16.48,CONTRACTION
2379,27863.60,-13.79,CONTRACTION
2380,28122.76,-12.98,CONTRACTION
2381,28414.82,-12.08,CONTRACTION
2382,28429.48,-12.03,CONTRACTION
2383,28394.31,-12.14,CONTRACTION
2384,28391.07,-12.15,CONTRACTION
2385,28657.91,-11.33,CONTRACTION
2386,28453.94,-11.96,CONTRACTION
2387,28930.96,-10.48,CONTRACTION
2388,28850.69,-10.73,CONTRACTION
2389,28856.16,-10.71,CONTRACTION
2390,28939.43,-10.46,CONTRACTION
2391,28956.15,-10.40,CONTRACTION
2392,29291.84,-9.37,CONTRACTION
2393,29107.93,-9.94,CONTRACTION
2394,28490.19,-11.85,EXPANSION
2395,28512.82,-11.78,EXPANSION
2396,28481.04,-11.87,EXPANSION
2397,28526.42,-11.73,EXPANSION
2398,28751.35,-11.04,EXPANSION
2399,28275.76,-12.51,EXPANSION
2400,27882.65,-13.73,EXPANSION
2401,28122.60,-12.98,EXPANSION
2402,27933.27,-13.57,EXPANSION
2403,27974.10,-13.44,EXPANSION
2404,27927.15,-13.59,EXPANSION
2405,27431.53,-15.12,EXPANSION
2406,27464.47,-15.02,EXPANSION
2407,27924.80,-13.60,EXPANSION
2408,27502.93,-14.90,EXPANSION
2409,27556.13,-14.74,EXPANSION
2410,27545.18,-14.77,EXPANSION
2411,27484.91,-14.96,EXPANSION
2412,27524.32,-14.84,EXPANSION
2413,27693.80,-14.31,EXPANSION
2414,27738.44,-14.17,EXPANSION
2415,27071.76,-16.24,EXPANSION
2416,26555.27,-17.83,EXPANSION
2417,26534.09,-17.90,EXPANSION
2418,26532.62,-17.90,EXPANSION
2419,26572.49,-17.78,EXPANSION
2420,25902.99,-19.85,EXPANSION
2421,26011.31,-19.52,EXPANSION
2422,26535.01,-17.90,EXPANSION
2423,25963.09,-19.67,EXPANSION
2424,25887.87,-19.90,EXPANSION
2425,25952.58,-19.70,EXPANSION
2426,26029.57,-19.46,EXPANSION
2427,26094.70,-19.26,EXPANSION
2428,26742.30,-17.25,EXPANSION
2429,25666.24,-20.58,EXPANSION
2430,25414.99,-21.36,EXPANSION
2431,25367.48,-21.51,EXPANSION
2432,25238.62,-21.91,EXPANSION
2433,24113.00,-25.39,EXPANSION
2434,24290.03,-24.84,EXPANSION
2435,23757.42,-26.49,EXPANSION
2436,23647.59,-26.83,EXPANSION
2437,24268.72,-24.91,EXPANSION
2438,24353.48,-24.65,EXPANSION
2439,24475.23,-24.27,EXPANSION
2440,24287.78,-24.85,EXPANSION
2441,24814.25,-23.22,EXPANSION
2442,23980.77,-25.80,EXPANSION
2443,24248.18,-24.97,EXPANSION
2444,24178.33,-25.19,EXPANSION
2445,24202.29,-25.11,EXPANSION
2446,24293.92,-24.83,EXPANSION
2447,24420.17,-24.44,EXPANSION
2448,24215.10,-25.07,EXPANSION
2449,24364.25,-24.61,EXPANSION
2450,24720.04,-23.51,EXPANSION
2451,25055.76,-22.47,EXPANSION
2452,25076.26,-22.41,EXPANSION
2453,25144.90,-22.20,EXPANSION
2454,25388.32,-21.44,EXPANSION
2455,25323.13,-21.65,EXPANSION
2456,24952.18,-22.79,EXPANSION
2457,25201.34,-22.02,EXPANSION
2458,24770.88,-23.35,EXPANSION
2459,24773.03,-23.35,EXPANSION
2460,24774.26,-23.34,EXPANSION
2461,24834.44,-23.16,EXPANSION
2462,25091.52,-22.36,EXPANSION
2463,24941.03,-22.83,EXPANSION
2464,24453.61,-24.34,EXPANSION
2465,24030.64,-25.65,EXPANSION
2466,24018.62,-25.68,EXPANSION
2467,23991.41,-25.77,EXPANSION
2468,23024.36,-28.76,EXPANSION
2469,22988.90,-28.87,EXPANSION
2470,23324.51,-27.83,EXPANSION
2471,22652.77,-29.91,EXPANSION
2472,22697.09,-29.77,EXPANSION
2473,22664.68,-29.87,EXPANSION
2474,22701.48,-29.76,EXPANSION
2475,22702.51,-29.75,EXPANSION
2476,23052.66,-28.67,EXPANSION
2477,22850.08,-29.30,EXPANSION
2478,22912.97,-29.10,EXPANSION
2479,23503.39,-27.28,EXPANSION
2480,23509.42,-27.26,EXPANSION
2481,23498.97,-27.29,EXPANSION
2482,23471.73,-27.37,EXPANSION
2483,23116.00,-28.48,EXPANSION
2484,22975.65,-28.91,EXPANSION
2485,22796.35,-29.46,EXPANSION
2486,22719.14,-29.70,EXPANSION
2487,22718.49,-29.71,EXPANSION
2488,22719.80,-29.70,EXPANSION
2489,22741.91,-29.63,EXPANSION
2490,22659.88,-29.89,EXPANSION
2491,22639.26,-29.95,EXPANSION
2492,23134.34,-28.42,EXPANSION
2493,23176.01,-28.29,EXPANSION
2494,23173.03,-28.30,EXPANSION
2495,23157.24,-28.35,EXPANSION
2496,22762.09,-29.57,EXPANSION
2497,22618.28,-30.02,EXPANSION
2498,22659.94,-29.89,EXPANSION
2499,22693.03,-29.78,EXPANSION
2500,22939.56,-29.02,EXPANSION
2501,22947.40,-29.00,EXPANSION
2502,22938.45,-29.02,EXPANSION
2503,22959.01,-28.96,EXPANSION
2504,23484.48,-27.34,EXPANSION
2505,23640.13,-26.85,EXPANSION
2506,23834.32,-26.25,EXPANSION
2507,23550.07,-27.13,EXPANSION
2508,23544.86,-27.15,EXPANSION
2509,23547.89,-27.14,EXPANSION
2510,23519.66,-27.23,EXPANSION
2511,23315.24,-27.86,EXPANSION
2512,23987.81,-25.78,EXPANSION
2513,24234.20,-25.02,EXPANSION
2514,24375.51,-24.58,EXPANSION
2515,24372.45,-24.59,EXPANSION
2516,24365.84,-24.61,EXPANSION
2517,24301.47,-24.81,EXPANSION
2518,24206.50,-25.10,EXPANSION
2519,24471.46,-24.28,EXPANSION
2520,24320.29,-24.75,EXPANSION
2521,24257.78,-24.94,EXPANSION
2522,24249.88,-24.97,EXPANSION
2523,24255.12,-24.95,EXPANSION
2524,24288.43,-24.85,EXPANSION
2525,24102.25,-25.42,EXPANSION
2526,24450.83,-24.35,EXPANSION
2527,24420.15,-24.44,EXPANSION
2528,24705.08,-23.56,EXPANSION
2529,24705.58,-23.56,EXPANSION
2530,24703.13,-23.56,EXPANSION
2531,24646.12,-23.74,EXPANSION
2532,24616.71,-23.83,EXPANSION
2533,24407.96,-24.48,EXPANSION
2534,24423.14,-24.43,EXPANSION
2535,24053.03,-25.58,EXPANSION
2536,24060.72,-25.55,EXPANSION
2537,24070.39,-25.52,EXPANSION
2538,23767.71,-26.46,EXPANSION
2539,23850.38,-26.20,EXPANSION
2540,23993.18,-25.76,EXPANSION
2541,24296.37,-24.82,EXPANSION
2542,23723.50,-26.60,EXPANSION
2543,23717.59,-26.61,EXPANSION
2544,23705.96,-26.65,EXPANSION
2545,23671.50,-26.76,EXPANSION
2546,23474.54,-27.37,EXPANSION
2547,23397.21,-27.61,EXPANSION
2548,23260.79,-28.03,EXPANSION
2549,23150.25,-28.37,EXPANSION
2550,23146.56,-28.38,EXPANSION
2551,23150.73,-28.37,EXPANSION
2552,23146.06,-28.38,EXPANSION
2553,23020.13,-28.77,EXPANSION
2554,23285.63,-27.95,EXPANSION
2555,23337.88,-27.79,EXPANSION
2556,23664.36,-26.78,EXPANSION
2557,23672.03,-26.75,EXPANSION
2558,23674.27,-26.75,EXPANSION
2559,23838.91,-26.24,EXPANSION
2560,23099.47,-28.53,EXPANSION
2561,23165.86,-28.32,EXPANSION
2562,22850.48,-29.30,EXPANSION
2563,22773.45,-29.54,EXPANSION
2564,22782.91,-29.51,EXPANSION
2565,22764.37,-29.56,EXPANSION
2566,22850.74,-29.30,EXPANSION
2567,22669.36,-29.86,EXPANSION
2568,22452.12,-30.53,EXPANSION
2569,22321.70,-30.93,EXPANSION
2570,21955.86,-32.06,EXPANSION
2571,21946.37,-32.09,EXPANSION
2572,21942.75,-32.11,EXPANSION
2573,21773.66,-32.63,EXPANSION
2574,21817.83,-32.49,EXPANSION
2575,22148.38,-31.47,EXPANSION
2576,21820.64,-32.48,EXPANSION
2577,21660.09,-32.98,EXPANSION
2578,21657.00,-32.99,EXPANSION
2579,21650.05,-33.01,EXPANSION
2580,22088.40,-31.65,EXPANSION
2581,22604.38,-30.06,EXPANSION
2582,22586.16,-30.11,EXPANSION
2583,22114.95,-31.57,CONTRACTION
2584,21672.79,-32.94,CONTRACTION
2585,21669.79,-32.95,CONTRACTION
2586,21670.48,-32.95,CONTRACTION
2587,21303.26,-34.08,CONTRACTION
2588,21176.76,-34.48,CONTRACTION
2589,21123.93,-34.64,CONTRACTION
2590,21342.88,-33.96,CONTRACTION
2591,20890.12,-35.36,CONTRACTION
2592,20887.45,-35.37,CONTRACTION
2593,20892.01,-35.36,CONTRACTION
2594,21366.17,-33.89,CONTRACTION
2595,21461.24,-33.60,CONTRACTION
2596,21261.14,-34.21,CONTRACTION
2597,21273.03,-34.18,CONTRACTION
2598,21679.40,-32.92,CONTRACTION
2599,21680.24,-32.92,CONTRACTION
2600,21688.65,-32.89,CONTRACTION
2601,21557.54,-33.30,CONTRACTION
2602,21833.19,-32.44,CONTRACTION
2603,21926.45,-32.16,CONTRACTION
2604,21715.96,-32.81,CONTRACTION
2605,21882.02,-32.29,CONTRACTION
2606,21886.94,-32.28,CONTRACTION
2607,21882.95,-32.29,CONTRACTION
2608,21675.55,-32.93,CONTRACTION
2609,21773.72,-32.63,CONTRACTION
2610,21383.82,-33.83,CONTRACTION
2611,21310.53,-34.06,CONTRACTION
2612,21824.62,-32.47,CONTRACTION
2613,21827.52,-32.46,CONTRACTION
2614,21819.94,-32.49,CONTRACTION
2615,21988.53,-31.96,CONTRACTION
2616,22186.09,-31.35,CONTRACTION
2617,21692.63,-32.88,CONTRACTION
2618,22689.35,-29.80,CONTRACTION
2619,23034.13,-28.73,CONTRACTION
2620,23027.53,-28.75,CONTRACTION
2621,23014.84,-28.79,CONTRACTION
2622,22894.02,-29.16,CONTRACTION
2623,23147.52,-28.38,CONTRACTION
2624,22786.64,-29.49,CONTRACTION
2625,22711.19,-29.73,CONTRACTION
2626,22689.08,-29.80,CONTRACTION
2627,22689.47,-29.80,CONTRACTION
2628,22677.63,-29.83,CONTRACTION
2629,22439.41,-30.57,CONTRACTION
2630,22699.96,-29.76,CONTRACTION
2631,22882.43,-29.20,CONTRACTION
2632,22882.26,-29.20,CONTRACTION
2633,22818.61,-29.40,CONTRACTION
2634,22816.96,-29.40,CONTRACTION
2635,22816.39,-29.40,CONTRACTION
2636,22513.96,-30.34,CONTRACTION
2637,22641.57,-29.94,CONTRACTION
2638,23309.72,-27.88,CONTRACTION
2639,23262.61,-28.02,CONTRACTION
2640,23250.37,-28.06,CONTRACTION
2641,23245.27,-28.08,CONTRACTION
2642,23251.62,-28.06,CONTRACTION
2643,22835.83,-29.34,CONTRACTION
2644,22609.91,-30.04,CONTRACTION
2645,22587.37,-30.11,CONTRACTION
2646,22514.33,-30.34,EXPANSION
2647,22416.99,-30.64,EXPANSION
2648,22416.84,-30.64,EXPANSION
2649,22416.00,-30.64,EXPANSION
2650,22515.56,-30.33,EXPANSION
2651,22730.03,-29.67,EXPANSION
2652,22651.43,-29.91,EXPANSION
2653,22191.90,-31.33,EXPANSION
2654,22138.80,-31.50,EXPANSION
2655,22143.91,-31.48,EXPANSION
2656,22142.64,-31.49,EXPANSION
2657,22005.27,-31.91,EXPANSION
2658,22094.71,-31.64,EXPANSION
2659,22298.21,-31.01,EXPANSION
2660,21994.90,-31.94,EXPANSION
2661,22046.59,-31.78,EXPANSION
2662,22048.33,-31.78,EXPANSION
2663,22048.13,-31.78,EXPANSION
2664,22050.78,-31.77,EXPANSION
2665,22080.44,-31.68,EXPANSION
2666,21861.00,-32.36,EXPANSION
2667,22157.26,-31.44,EXPANSION
2668,22096.52,-31.63,EXPANSION
2669,22094.61,-31.64,EXPANSION
2670,22097.31,-31.63,EXPANSION
2671,22099.51,-31.62,EXPANSION
2672,22124.89,-31.54,EXPANSION
2673,22389.26,-30.72,EXPANSION
2674,22207.63,-31.29,EXPANSION
2675,22676.38,-29.84,EXPANSION
2676,22676.49,-29.84,EXPANSION
2677,22681.23,-29.82,EXPANSION
2678,22796.70,-29.46,EXPANSION
2679,22940.87,-29.02,EXPANSION
2680,23097.12,-28.53,EXPANSION
2681,23268.61,-28.00,EXPANSION
2682,23420.61,-27.53,EXPANSION
2683,23453.30,-27.43,EXPANSION
2684,23450.52,-27.44,EXPANSION
2685,23458.97,-27.41,EXPANSION
2686,23398.94,-27.60,EXPANSION
2687,23217.00,-28.16,EXPANSION
2688,23237.97,-28.10,EXPANSION
2689,23578.79,-27.04,EXPANSION
2690,23581.53,-27.03,EXPANSION
2691,23579.99,-27.04,EXPANSION
2692,23842.99,-26.23,EXPANSION
2693,23836.06,-26.25,EXPANSION
2694,23872.04,-26.14,EXPANSION
2695,23999.30,-25.74,EXPANSION
2696,24012.61,-25.70,EXPANSION
2697,24011.32,-25.70,EXPANSION
2698,24031.51,-25.64,EXPANSION
2699,23750.85,-26.51,EXPANSION
2700,23897.26,-26.06,EXPANSION
2701,24246.69,-24.98,EXPANSION
2702,24328.53,-24.72,EXPANSION
2703,23955.87,-25.88,EXPANSION
2704,23952.75,-25.89,EXPANSION
2705,23942.69,-25.92,EXPANSION
2706,23767.53,-26.46,EXPANSION
2707,23989.87,-25.77,EXPANSION
2708,23828.19,-26.27,EXPANSION
2709,23519.00,-27.23,EXPANSION
2710,23449.87,-27.44,EXPANSION
2711,23455.46,-27.42,EXPANSION
2712,23453.37,-27.43,EXPANSION
2713,23586.72,-27.02,EXPANSION
2714,23723.36,-26.60,EXPANSION
2715,23731.93,-26.57,EXPANSION
2716,23463.07,-27.40,EXPANSION
2717,23356.36,-27.73,EXPANSION
2718,23358.05,-27.73,EXPANSION
2719,23351.06,-27.75,EXPANSION
2720,23362.37,-27.71,EXPANSION
2721,22932.78,-29.04,EXPANSION
2722,22845.07,-29.31,EXPANSION
2723,23054.37,-28.67,EXPANSION
2724,22753.78,-29.60,EXPANSION
2725,22753.26,-29.60,EXPANSION
2726,22762.15,-29.57,EXPANSION
2727,22851.40,-29.29,EXPANSION
2728,22806.20,-29.43,EXPANSION
2729,22938.82,-29.02,EXPANSION
2730,23011.38,-28.80,EXPANSION
2731,23268.43,-28.00,EXPANSION
2732,23268.21,-28.00,EXPANSION
2733,23270.22,-28.00,EXPANSION
2734,23118.45,-28.47,EXPANSION
2735,22777.78,-29.52,EXPANSION
2736,22881.81,-29.20,EXPANSION
2737,22626.94,-29.99,EXPANSION
2738,22459.08,-30.51,EXPANSION
2739,22470.72,-30.47,EXPANSION
2740,22509.90,-30.35,EXPANSION
2741,22661.36,-29.88,EXPANSION
2742,22855.55,-29.28,EXPANSION
2743,22680.86,-29.82,EXPANSION
2744,23053.01,-28.67,EXPANSION
2745,23145.61,-28.38,EXPANSION
2746,23136.53,-28.41,EXPANSION
2747,23158.15,-28.34,EXPANSION
2748,23251.66,-28.06,EXPANSION
2749,23350.34,-27.75,EXPANSION
2750,23235.89,-28.10,EXPANSION
2751,23450.22,-27.44,EXPANSION
2752,23334.93,-27.80,EXPANSION
2753,23334.96,-27.80,EXPANSION
2754,23344.92,-27.77,EXPANSION
2755,23250.74,-28.06,EXPANSION
2756,23342.12,-27.78,EXPANSION
2757,23609.15,-26.95,EXPANSION
2758,23821.00,-26.29,EXPANSION
2759,23936.29,-25.94,EXPANSION
2760,23934.96,-25.94,EXPANSION
2761,23930.77,-25.95,EXPANSION
2762,23950.80,-25.89,EXPANSION
2763,23860.37,-26.17,EXPANSION
2764,23657.79,-26.80,EXPANSION
2765,23668.47,-26.77,EXPANSION
2766,23666.12,-26.77,EXPANSION
2767,23666.56,-26.77,EXPANSION
2768,23674.22,-26.75,EXPANSION
2769,23750.53,-26.51,EXPANSION
2770,23822.06,-26.29,EXPANSION
2771,23710.80,-26.63,EXPANSION
2772,23729.79,-26.58,EXPANSION
2773,23626.85,-26.89,EXPANSION
2774,23610.49,-26.95,EXPANSION
2775,23610.18,-26.95,EXPANSION
2776,23509.19,-27.26,EXPANSION
2777,23622.91,-26.91,EXPANSION
2778,23357.80,-27.73,EXPANSION
2779,23266.95,-28.01,EXPANSION
2780,23059.84,-28.65,EXPANSION
2781,23117.53,-28.47,EXPANSION
2782,23093.81,-28.54,EXPANSION
2783,23068.91,-28.62,EXPANSION
2784,22924.58,-29.07,EXPANSION
2785,22953.14,-28.98,EXPANSION
2786,23324.90,-27.83,EXPANSION
2787,23485.23,-27.33,EXPANSION
2788,23475.95,-27.36,EXPANSION
2789,23478.01,-27.36,EXPANSION
2790,23322.54,-27.84,EXPANSION
2791,23258.77,-28.03,EXPANSION
2792,23246.66,-28.07,EXPANSION
2793,23238.06,-28.10,EXPANSION
2794,23575.20,-27.05,EXPANSION
2795,23511.74,-27.25,EXPANSION
2796,23465.57,-27.39,EXPANSION
2797,23434.51,-27.49,EXPANSION
2798,23417.92,-27.54,EXPANSION
2799,23511.57,-27.25,EXPANSION
2800,23299.05,-27.91,EXPANSION
2801,23232.05,-28.12,EXPANSION
2802,23229.76,-28.12,EXPANSION
2803,23245.81,-28.07,EXPANSION
2804,23442.85,-27.46,EXPANSION
2805,23277.69,-27.97,EXPANSION
2806,23498.36,-27.29,EXPANSION
2807,23578.57,-27.04,EXPANSION
2808,23593.18,-27.00,EXPANSION
2809,23619.71,-26.92,EXPANSION
2810,23578.41,-27.04,EXPANSION
2811,23698.48,-26.67,EXPANSION
2812,23545.60,-27.15,EXPANSION
2813,23273.78,-27.99,EXPANSION
2814,23585.00,-27.02,EXPANSION
2815,23939.19,-25.93,EXPANSION
2816,23956.05,-25.88,EXPANSION
2817,24093.07,-25.45,EXPANSION
2818,24056.27,-25.57,EXPANSION
2819,23997.55,-25.75,EXPANSION
2820,23887.37,-26.09,EXPANSION
2821,24196.62,-25.13,EXPANSION
2822,24340.64,-24.69,EXPANSION
2823,24320.96,-24.75,EXPANSION
2824,24325.95,-24.73,EXPANSION
2825,24179.77,-25.18,EXPANSION
2826,24413.50,-24.46,EXPANSION
2827,24141.28,-25.30,EXPANSION
2828,24377.69,-24.57,EXPANSION
