Date,BTC-EUR,EMXC.DE,0P00000WLG.F,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD,^MOVE,DX-Y.NYB,BTC_VOL
2022-10-05,20339.480469,20.330000,35.611099,33.771999,11.378000,18.674000,26.315001,28.549999,3.759000,3.293000,73.230003,103.690002,152.009995,111.070000,0.540784
2022-10-06,20384.904297,20.525000,35.361500,33.942001,11.440000,19.136000,26.870001,30.520000,3.826000,3.288000,73.010002,103.449997,153.289993,112.260002,0.540777
2022-10-07,20070.548828,20.315001,34.694000,33.905998,11.350000,18.134001,26.004999,31.360001,3.883000,3.293000,72.120003,102.419998,148.460007,112.800003,0.541498
2022-10-08,19924.640625,20.315001,34.694000,33.905998,11.350000,18.134001,26.004999,31.360001,3.883000,3.293000,72.120003,102.419998,148.460007,112.800003,0.537758
2022-10-09,19975.679688,20.315001,34.694000,33.905998,11.350000,18.134001,26.004999,31.360001,3.883000,3.293000,72.120003,102.419998,148.460007,112.800003,0.534005
2022-10-10,19710.349609,20.260000,34.669998,33.504002,10.900000,17.388000,25.709999,32.450001,3.888000,3.285000,71.239998,101.500000,148.460007,113.139999,0.530883
2022-10-11,19639.001953,20.020000,34.367401,33.630001,10.894000,16.990000,25.510000,33.630001,3.939000,3.340000,71.459999,101.290001,155.570007,113.220001,0.523222
2022-10-12,19739.679688,19.992001,34.273899,33.512001,10.452000,16.886000,25.430000,33.570000,3.902000,3.533000,71.580002,101.169998,160.720001,113.320000,0.521967
2022-10-13,19844.625000,19.938000,34.855598,33.262001,10.814000,17.218000,25.500000,31.940001,3.952000,3.583000,71.739998,101.349998,155.080002,112.360001,0.521849
2022-10-14,19735.287109,19.860001,34.220798,32.931999,10.582000,16.794001,25.360001,32.020000,4.010000,3.628000,71.510002,100.379997,152.889999,113.309998,0.520752
2022-10-15,19613.884766,19.860001,34.220798,32.931999,10.582000,16.794001,25.360001,32.020000,4.010000,3.628000,71.510002,100.379997,152.889999,113.309998,0.519185
2022-10-16,19782.628906,19.860001,34.220798,32.931999,10.582000,16.794001,25.360001,32.020000,4.010000,3.628000,71.510002,100.379997,152.889999,113.309998,0.496839
2022-10-17,19860.890625,20.110001,34.789700,32.986000,10.824000,16.851999,25.655001,31.370001,4.015000,3.688000,72.389999,100.860001,150.419998,112.040001,0.492555
2022-10-18,19603.666016,19.969999,35.041801,32.658001,10.834000,16.632000,25.709999,30.500000,3.998000,3.833000,72.900002,101.459999,145.789993,112.129997,0.493096
2022-10-19,19598.539063,19.997999,34.990299,32.493999,10.880000,17.056000,25.910000,30.760000,4.127000,3.893000,72.199997,100.070000,147.729996,112.980003,0.492998
2022-10-20,19484.068359,20.270000,34.660801,32.568001,11.064000,17.535999,26.094999,29.980000,4.226000,3.890000,71.800003,99.199997,155.610001,112.879997,0.491833
2022-10-21,19443.509766,20.184999,35.302299,32.658001,10.982000,17.406000,25.875000,29.690001,4.213000,3.885000,72.489998,99.480003,156.949997,112.010002,0.491441
2022-10-22,19485.171875,20.184999,35.302299,32.658001,10.982000,17.406000,25.875000,29.690001,4.213000,3.885000,72.489998,99.480003,156.949997,112.010002,0.491148
2022-10-23,19839.810547,20.184999,35.302299,32.658001,10.982000,17.406000,25.875000,29.690001,4.213000,3.885000,72.489998,99.480003,156.949997,112.010002,0.478387
2022-10-24,19572.322266,20.004999,35.423698,32.548000,10.900000,17.612000,26.155001,29.850000,4.234000,3.913000,72.540001,99.430000,154.020004,111.989998,0.479020
2022-10-25,20170.089844,19.964001,35.788101,32.369999,11.146000,17.976000,26.610001,28.459999,4.108000,3.965000,73.239998,100.760002,147.779999,110.949997,0.461855
2022-10-26,20577.941406,20.014999,35.460701,32.324001,11.386000,17.865999,26.330000,27.280001,4.015000,3.930000,73.440002,101.220001,140.199997,109.699997,0.456131
2022-10-27,20353.023438,20.084999,35.454201,32.438000,11.388000,17.756001,25.820000,27.389999,3.937000,3.930000,73.980003,101.690002,142.779999,110.589996,0.456483
2022-10-28,20667.621094,20.075001,36.155300,32.161999,11.050000,18.016001,26.155001,25.750000,4.010000,3.970000,74.550003,101.900002,144.600006,110.669998,0.457629
2022-10-29,20891.527344,20.075001,36.155300,32.161999,11.050000,18.016001,26.155001,25.750000,4.010000,3.970000,74.550003,101.900002,144.600006,110.669998,0.457729
2022-10-30,20729.804688,20.075001,36.155300,32.161999,11.050000,18.016001,26.155001,25.750000,4.010000,3.970000,74.550003,101.900002,144.600006,110.669998,0.457825
2022-10-31,20732.398438,20.315001,36.209999,32.279999,11.022000,18.021999,26.355000,25.879999,4.077000,3.975000,73.430000,101.349998,147.919998,111.529999,0.457786
2022-11-01,20739.085938,20.620001,36.228401,32.515999,11.288000,18.174000,26.129999,25.809999,4.052000,4.050000,73.589996,101.769997,148.419998,111.480003,0.457686
2022-11-02,20541.525391,20.465000,35.570702,32.529999,11.038000,18.112000,25.830000,25.860001,4.059000,4.025000,72.919998,101.279999,141.169998,111.349998,0.456646
2022-11-03,20729.242188,20.580000,35.527302,32.484001,10.960000,17.656000,25.190001,25.299999,4.124000,4.025000,72.400002,100.919998,136.279999,112.930000,0.451408
2022-11-04,21184.300781,20.764999,35.597698,32.897999,10.856000,17.780001,24.655001,24.549999,4.156000,4.013000,72.900002,101.120003,128.440002,110.879997,0.452923
2022-11-05,21317.808594,20.764999,35.597698,32.897999,10.856000,17.780001,24.655001,24.549999,4.156000,4.013000,72.900002,101.120003,128.440002,110.879997,0.452545
2022-11-06,21077.324219,20.764999,35.597698,32.897999,10.856000,17.780001,24.655001,24.549999,4.156000,4.013000,72.900002,101.120003,128.440002,110.879997,0.450112
2022-11-07,20566.699219,20.750000,35.600300,32.708000,11.134000,18.073999,24.870001,24.350000,4.214000,3.983000,72.889999,100.750000,128.330002,110.120003,0.449197
2022-11-08,18392.849609,20.870001,35.656502,33.132000,11.446000,18.700001,25.315001,25.540001,4.126000,4.090000,72.820000,101.169998,126.330002,109.620003,0.498446
2022-11-09,15849.860352,20.834999,35.166801,33.209999,11.176000,18.274000,24.844999,26.090000,4.151000,4.093000,71.949997,100.910004,124.400002,110.550003,0.578891
2022-11-10,17255.771484,20.910000,36.390301,33.526001,11.196000,19.250000,25.684999,23.530001,3.829000,4.055000,74.190002,104.290001,111.690002,108.209999,0.603573
2022-11-11,16424.142578,21.075001,36.391201,33.237999,11.440000,19.638000,25.715000,22.520000,3.813000,4.063000,74.449997,104.570000,111.690002,106.290001,0.610507
2022-11-12,16213.078125,21.075001,36.391201,33.237999,11.440000,19.638000,25.715000,22.520000,3.813000,4.063000,74.449997,104.570000,111.690002,106.290001,0.610763
2022-11-13,15835.814453,21.075001,36.391201,33.237999,11.440000,19.638000,25.715000,22.520000,3.813000,4.063000,74.449997,104.570000,111.690002,106.290001,0.611882
2022-11-14,16103.035156,20.895000,36.102798,33.346001,11.392000,20.035000,25.955000,23.730000,3.865000,4.068000,73.900002,104.040001,119.989998,106.660004,0.613204
2022-11-15,16301.791016,21.209999,36.313999,33.226002,11.472000,20.510000,26.365000,24.540001,3.799000,4.130000,74.550003,105.489998,128.619995,106.400002,0.612756
2022-11-16,16038.634766,20.655001,35.903999,33.251999,11.122000,19.742001,25.740000,24.110001,3.692000,4.125000,74.389999,106.389999,130.830002,106.279999,0.613088
2022-11-17,16106.125000,20.594999,35.966499,33.175999,10.788000,19.742001,25.684999,23.930000,3.775000,4.113000,74.070000,105.820000,132.179993,106.690002,0.580749
2022-11-18,16141.691406,20.690001,36.081100,33.028000,10.818000,19.799999,25.730000,23.120001,3.818000,4.135000,74.230003,105.809998,129.330002,106.930000,0.579876
2022-11-19,16153.449219,20.690001,36.081100,33.028000,10.818000,19.799999,25.730000,23.120001,3.818000,4.135000,74.230003,105.809998,129.330002,106.930000,0.578496
2022-11-20,15770.038086,20.690001,36.081100,33.028000,10.818000,19.799999,25.730000,23.120001,3.818000,4.135000,74.230003,105.809998,129.330002,106.930000,0.579838
2022-11-21,15408.910156,20.629999,36.257900,32.986000,10.590000,19.736000,25.785000,22.360001,3.825000,4.098000,74.199997,105.650002,132.130005,107.839996,0.581027
2022-11-22,15701.486328,20.775000,36.582401,33.007999,10.818000,19.952000,25.764999,21.290001,3.758000,4.198000,74.739998,106.589996,133.529999,107.220001,0.582772
2022-11-23,15944.168945,20.709999,36.563099,32.756001,10.920000,20.330000,26.030001,20.350000,3.706000,4.200000,75.160004,107.660004,136.199997,106.080002,0.583440
2022-11-24,15953.935547,20.910000,36.561401,32.883999,11.136000,20.379999,26.080000,20.350000,3.706000,4.200000,75.160004,107.660004,136.199997,106.080002,0.570543
2022-11-25,15865.791992,20.745001,36.556702,32.793999,10.960000,20.080000,25.825001,20.500000,3.691000,4.175000,75.010002,107.769997,129.600006,105.959999,0.570327
2022-11-26,15809.002930,20.745001,36.556702,32.793999,10.960000,20.080000,25.825001,20.500000,3.691000,4.175000,75.010002,107.769997,129.600006,105.959999,0.569412
2022-11-27,15862.076172,20.745001,36.556702,32.793999,10.960000,20.080000,25.825001,20.500000,3.691000,4.175000,75.010002,107.769997,129.600006,105.959999,0.566450
2022-11-28,15678.680664,20.670000,36.093300,32.730000,10.718000,19.732000,25.660000,22.209999,3.703000,4.183000,74.220001,106.989998,131.729996,106.680000,0.564717
2022-11-29,15928.907227,20.840000,36.167198,32.978001,10.742000,19.462000,25.315001,21.889999,3.748000,4.253000,74.540001,106.459999,131.229996,106.820000,0.565251
2022-11-30,16471.539063,21.174999,37.168999,33.119999,11.020000,19.674000,25.535000,20.580000,3.703000,4.253000,75.660004,107.760002,127.269997,105.949997,0.569109
2022-12-01,16116.961914,21.070000,36.772400,33.402000,11.034000,20.245001,26.160000,19.840000,3.529000,4.193000,75.620003,108.760002,119.769997,104.730003,0.570351
2022-12-02,16218.266602,20.900000,36.710999,33.254002,10.872000,19.893999,25.875000,19.059999,3.506000,4.208000,75.559998,109.419998,118.620003,104.550003,0.570543
2022-12-03,16045.781250,20.900000,36.710999,33.254002,10.872000,19.893999,25.875000,19.059999,3.506000,4.208000,75.559998,109.419998,118.620003,104.550003,0.570011
2022-12-04,16247.135742,20.900000,36.710999,33.254002,10.872000,19.893999,25.875000,19.059999,3.506000,4.208000,75.559998,109.419998,118.620003,104.550003,0.570396
2022-12-05,16171.797852,20.674999,36.032600,32.910000,10.546000,19.926001,25.719999,20.750000,3.599000,4.158000,74.839996,108.489998,126.500000,105.290001,0.563732
2022-12-06,16326.098633,20.420000,35.661900,32.894001,10.192000,19.504000,25.225000,22.170000,3.513000,4.220000,74.570000,108.820000,129.089996,105.580002,0.563309
2022-12-07,16027.472656,20.360001,35.556198,33.034000,10.052000,19.284000,24.945000,22.680000,3.408000,4.183000,74.980003,110.029999,131.100006,105.099998,0.564273
2022-12-08,16326.217773,20.340000,35.628502,33.004002,10.256000,19.604000,25.110001,22.290001,3.491000,4.150000,75.040001,109.680000,129.539993,104.769997,0.536083
2022-12-09,16244.917969,20.385000,35.546600,33.321999,10.306000,19.889999,25.285000,22.830000,3.567000,4.173000,75.040001,108.860001,132.789993,104.809998,0.535038
2022-12-10,16248.855469,20.385000,35.546600,33.321999,10.306000,19.889999,25.285000,22.830000,3.567000,4.173000,75.040001,108.860001,132.789993,104.809998,0.534195
2022-12-11,16257.107422,20.385000,35.546600,33.321999,10.306000,19.889999,25.285000,22.830000,3.567000,4.173000,75.040001,108.860001,132.789993,104.809998,0.531902
2022-12-12,16322.681641,20.145000,35.887901,32.967999,10.282000,19.587999,25.049999,25.000000,3.611000,4.168000,75.330002,108.720001,141.929993,105.129997,0.507256
2022-12-13,16736.257813,20.290001,35.916302,33.198002,10.190000,20.309999,25.709999,22.549999,3.501000,4.248000,76.110001,109.669998,135.080002,103.980003,0.510259
2022-12-14,16687.332031,20.155001,35.755001,33.102001,10.124000,20.129999,25.514999,21.139999,3.503000,4.220000,75.680000,109.769997,120.260002,103.769997,0.507623
2022-12-15,16322.278320,19.719999,34.835400,32.528000,9.835000,19.098000,24.405001,22.830000,3.450000,4.213000,75.000000,109.529999,111.260002,104.559998,0.509227
2022-12-16,15708.399414,19.785999,34.548599,32.886002,9.917000,18.848000,24.195000,22.620001,3.482000,4.163000,74.599998,109.059998,113.650002,104.699997,0.512762
2022-12-17,15852.651367,19.785999,34.548599,32.886002,9.917000,18.848000,24.195000,22.620001,3.482000,4.163000,74.599998,109.059998,113.650002,104.699997,0.508680
2022-12-18,15832.535156,19.785999,34.548599,32.886002,9.917000,18.848000,24.195000,22.620001,3.482000,4.163000,74.599998,109.059998,113.650002,104.699997,0.508433
2022-12-19,15491.159180,19.868000,34.399200,32.835999,9.899000,18.681999,23.879999,22.420000,3.581000,4.163000,74.220001,107.959999,118.320000,104.720001,0.507276
2022-12-20,15911.115234,19.958000,34.298199,33.285999,9.877000,18.524000,23.725000,21.480000,3.684000,4.230000,74.029999,106.690002,119.919998,103.970001,0.510602
2022-12-21,15853.267578,20.094999,34.832901,33.360001,10.090000,18.955999,24.200001,20.070000,3.684000,4.205000,74.660004,107.419998,115.000000,104.160004,0.501638
2022-12-22,15875.791992,19.870001,34.459099,33.049999,10.046000,18.122000,23.514999,21.969999,3.669000,4.208000,74.199997,107.389999,112.050003,104.430000,0.501156
2022-12-23,15746.622070,19.830000,34.549599,33.056000,10.076000,18.118000,23.520000,20.870001,3.751000,4.193000,74.389999,107.059998,113.169998,104.309998,0.500215
2022-12-24,15794.045898,19.830000,34.549599,33.056000,10.076000,18.118000,23.520000,20.870001,3.751000,4.193000,74.389999,107.059998,113.169998,104.309998,0.500255
2022-12-25,15857.252930,19.830000,34.549599,33.056000,10.076000,18.118000,23.520000,20.870001,3.751000,4.193000,74.389999,107.059998,113.169998,104.309998,0.496375
2022-12-26,15902.823242,19.830000,34.549599,33.056000,10.076000,18.118000,23.520000,20.870001,3.751000,4.193000,74.389999,107.059998,113.169998,104.309998,0.496493
2022-12-27,15716.216797,19.900000,34.549599,33.290001,10.350000,17.916000,23.309999,21.650000,3.860000,4.195000,73.620003,105.680000,124.889999,104.180000,0.496609
2022-12-28,15573.189453,19.832001,34.135700,33.046001,10.070000,17.691999,23.040001,22.139999,3.887000,4.338000,72.629997,105.349998,120.070000,104.459999,0.496756
2022-12-29,15611.149414,19.920000,34.473301,33.136002,10.136000,18.114000,23.434999,21.440001,3.835000,4.295000,73.570000,106.099998,120.250000,103.839996,0.496852
2022-12-30,15478.656250,19.837999,34.332001,33.203999,10.150000,17.854000,23.180000,21.670000,3.879000,4.260000,73.629997,105.430000,121.610001,103.519997,0.496939
2022-12-31,15426.750000,19.837999,34.332001,33.203999,10.150000,17.854000,23.180000,21.670000,3.879000,4.260000,73.629997,105.430000,121.610001,103.519997,0.496480
2023-01-01,15528.423828,19.837999,34.332001,33.203999,10.150000,17.854000,23.180000,21.670000,3.879000,4.260000,73.629997,105.430000,121.610001,103.519997,0.493397
2023-01-02,15630.739258,19.788000,34.332001,33.368000,10.600000,18.521999,23.910000,21.670000,3.879000,4.260000,73.629997,105.430000,121.610001,103.519997,0.491488
2023-01-03,15817.341797,19.858000,34.689602,33.785999,10.306000,18.101999,23.385000,22.900000,3.793000,4.255000,73.769997,106.160004,129.970001,104.519997,0.492385
2023-01-04,15899.841797,20.059999,34.847198,34.133999,10.262000,18.540001,23.610001,22.010000,3.709000,4.400000,74.620003,106.930000,125.779999,104.250000,0.492546
2023-01-05,16002.543945,19.964001,34.731602,33.880001,10.216000,18.516001,23.385000,22.459999,3.720000,4.498000,74.470001,106.849998,119.529999,105.040001,0.492196
2023-01-06,15896.708984,20.340000,35.191799,34.172001,10.610000,18.691999,23.504999,21.129999,3.569000,4.493000,75.529999,108.599998,113.870003,103.879997,0.492171
2023-01-07,15900.098633,20.340000,35.191799,34.172001,10.610000,18.691999,23.504999,21.129999,3.569000,4.493000,75.529999,108.599998,113.870003,103.879997,0.492095
2023-01-08,16028.553711,20.340000,35.191799,34.172001,10.610000,18.691999,23.504999,21.129999,3.569000,4.493000,75.529999,108.599998,113.870003,103.879997,0.492051
2023-01-09,16022.666016,20.525000,34.916801,33.990002,10.984000,19.525999,23.985001,21.969999,3.517000,4.483000,75.800003,109.029999,116.669998,103.000000,0.492058
2023-01-10,16246.458984,20.424999,35.065701,34.029999,10.968000,19.143999,23.610001,20.580000,3.621000,4.565000,75.709999,108.660004,119.519997,103.239998,0.492912
2023-01-11,16659.367188,20.445000,35.370998,33.894001,11.024000,19.334000,23.969999,21.090000,3.554000,4.555000,76.209999,109.589996,115.169998,103.190002,0.495746
2023-01-12,17375.474609,20.545000,35.447102,34.094002,10.970000,19.601999,24.025000,18.830000,3.449000,4.475000,76.639999,110.830002,112.339996,102.250000,0.503546
2023-01-13,18355.751953,20.629999,35.578999,34.456001,11.108000,19.690001,24.100000,18.350000,3.511000,4.488000,76.639999,110.470001,113.550003,102.199997,0.516037
2023-01-14,19344.574219,20.629999,35.578999,34.456001,11.108000,19.690001,24.100000,18.350000,3.511000,4.488000,76.639999,110.470001,113.550003,102.199997,0.526746
2023-01-15,19293.441406,20.629999,35.578999,34.456001,11.108000,19.690001,24.100000,18.350000,3.511000,4.488000,76.639999,110.470001,113.550003,102.199997,0.526698
2023-01-16,19544.503906,20.575001,35.594002,34.480000,11.232000,19.770000,24.290001,18.350000,3.511000,4.488000,76.639999,110.470001,113.550003,102.199997,0.526723
2023-01-17,19613.130859,20.715000,35.680199,34.495998,11.058000,19.959999,24.389999,19.360001,3.535000,4.493000,76.379997,110.070000,122.269997,102.389999,0.526771
2023-01-18,19160.003906,20.625000,35.283798,34.368000,10.996000,19.974001,24.245001,20.340000,3.375000,4.530000,76.470001,111.360001,112.610001,102.360001,0.528748
2023-01-19,19464.439453,20.610001,35.054401,34.653999,10.728000,19.388000,23.825001,20.520000,3.397000,4.525000,76.019997,111.129997,114.529999,102.059998,0.529707
2023-01-20,20848.822266,20.705000,35.441002,34.602001,11.050000,19.540001,24.160000,19.850000,3.484000,4.538000,76.169998,110.550003,114.760002,102.010002,0.547469
