ticker,entry_date,exit_date,entry_price,exit_price,return_pct,pnl_eur,reason
IBKR,2021-10-19,2021-10-20,17.55,18.26,3.90,38.98,TP
IBKR,2022-08-03,2022-08-11,14.24,15.28,7.19,71.91,TP
IBKR,2022-08-23,2022-08-29,15.34,14.96,-2.64,-26.39,OB_Inv
IBKR,2022-08-30,2022-08-30,15.07,14.93,-1.10,-11.00,SL
IBKR,2023-01-24,2023-01-25,19.63,19.30,-1.81,-18.13,OB_Inv
IBKR,2023-02-06,2023-03-10,20.62,19.73,-4.48,-44.79,OB_Inv
IBKR,2023-06-30,2023-08-03,20.55,22.32,8.47,84.73,TP
IBKR,2024-01-22,2024-01-31,22.20,21.89,-1.54,-15.39,OB_Inv
IBKR,2024-02-02,2024-02-02,22.55,22.72,0.62,6.22,TP
IBKR,2024-02-05,2024-02-16,23.68,26.10,10.09,100.95,TP
IBKR,2024-04-08,2024-04-09,28.08,27.33,-2.82,-28.20,SL
IBKR,2024-04-11,2024-04-12,27.92,27.25,-2.55,-25.46,OB_Inv
IBKR,2024-05-06,2024-06-12,29.81,29.85,-0.02,-0.18,SL
IBKR,2024-07-18,2024-08-02,30.36,27.84,-8.48,-84.76,OB_Inv
IBKR,2024-09-30,2024-10-01,34.17,33.78,-1.29,-12.86,SL
IBKR,2024-10-03,2024-10-14,35.32,37.64,6.42,64.17,TP
IBKR,2024-10-18,2024-10-25,37.06,36.26,-2.32,-23.22,SL
IBKR,2024-10-29,2024-11-06,37.49,39.93,6.38,63.77,TP
IBKR,2024-11-18,2024-11-20,44.86,46.70,3.96,39.59,TP
IBKR,2025-01-27,2025-01-27,52.79,51.48,-2.62,-26.18,SL
IBKR,2025-01-29,2025-01-30,51.50,53.83,4.37,43.73,TP
IBKR,2025-02-04,2025-02-24,55.47,53.26,-4.14,-41.36,OB_Inv
IBKR,2025-05-28,2025-06-02,52.81,50.77,-4.01,-40.07,SL
IBKR,2025-06-04,2025-06-09,51.77,50.93,-1.77,-17.65,OB_Inv
IBKR,2025-06-11,2025-06-11,51.08,50.77,-0.78,-7.76,SL
IBKR,2025-06-13,2025-06-13,50.93,50.78,-0.46,-4.60,SL
IEX,2020-09-18,2020-09-18,173.35,173.14,-0.27,-2.73,SL
IEX,2020-10-15,2020-10-16,174.29,177.26,1.56,15.57,TP
IEX,2020-11-11,2020-11-12,183.21,174.51,-4.90,-49.01,SL
IEX,2020-11-16,2021-01-15,182.64,183.37,0.25,2.48,SL
IEX,2021-04-16,2021-04-28,205.86,215.33,4.45,44.51,TP
IEX,2021-05-21,2021-06-17,207.08,201.41,-2.89,-28.87,OB_Inv
IEX,2021-07-16,2021-07-19,212.16,209.13,-1.58,-15.78,OB_Inv
IEX,2021-10-20,2021-11-02,206.18,217.09,5.14,51.43,TP
IEX,2022-07-14,2022-07-14,171.08,170.86,-0.28,-2.79,SL
IEX,2022-07-15,2022-07-22,175.68,185.34,5.35,53.52,TP
IEX,2022-07-27,2022-07-28,187.44,196.55,4.71,47.14,TP
IEX,2023-04-28,2023-06-01,198.29,189.51,-4.58,-45.77,SL
IEX,2023-06-02,2023-06-29,194.73,205.04,5.15,51.46,TP
IEX,2023-06-30,2023-09-07,205.89,209.38,1.55,15.47,SL
IEX,2023-09-13,2023-09-20,206.02,202.08,-2.06,-20.61,OB_Inv
IEX,2023-12-01,2023-12-14,194.91,204.88,4.96,49.65,TP
IEX,2024-02-02,2024-02-23,212.40,228.61,7.48,74.82,TP
IEX,2024-03-22,2024-04-02,238.29,232.03,-2.78,-27.80,OB_Inv
IEX,2024-11-05,2024-11-06,213.57,222.28,3.93,39.27,TP
IEX,2025-05-23,2025-06-20,175.57,170.52,-3.03,-30.27,OB_Inv
IEX,2025-12-11,2025-12-31,175.47,176.66,0.53,5.29,EOD
INTC,2020-01-29,2020-01-30,59.66,57.74,-3.36,-33.57,SL
INTC,2020-01-31,2020-01-31,58.04,57.73,-0.69,-6.86,SL
INTC,2020-06-01,2020-06-01,55.71,55.29,-0.90,-9.00,SL
INTC,2020-06-08,2020-06-11,57.03,53.22,-6.82,-68.25,OB_Inv
INTC,2021-01-13,2021-01-25,53.79,50.93,-5.47,-54.73,SL
INTC,2021-03-22,2021-03-23,58.95,57.74,-2.22,-22.17,OB_Inv
INTC,2021-03-29,2021-04-23,58.22,53.88,-7.60,-76.02,OB_Inv
INTC,2021-09-16,2021-09-16,50.53,50.09,-1.03,-10.28,SL
INTC,2022-01-11,2022-01-20,51.47,48.27,-6.38,-63.84,OB_Inv
INTC,2022-12-13,2022-12-16,28.73,25.96,-9.78,-97.84,OB_Inv
INTC,2023-04-28,2023-05-11,31.21,28.29,-9.52,-95.23,SL
INTC,2023-05-16,2023-05-25,29.03,26.85,-7.64,-76.45,OB_Inv
INTC,2023-10-25,2023-10-26,33.62,31.99,-5.01,-50.07,OB_Inv
INTC,2024-01-05,2024-01-25,46.41,49.33,6.14,61.41,TP
INTC,2024-03-05,2024-03-05,44.10,42.32,-4.19,-41.94,SL
INTC,2024-03-07,2024-03-14,45.08,42.31,-6.30,-62.97,OB_Inv
INTC,2024-07-11,2024-07-11,34.81,34.23,-1.81,-18.05,SL
INTC,2024-07-15,2024-07-19,34.48,32.77,-5.11,-51.07,OB_Inv
INTC,2024-09-03,2024-09-04,21.54,19.43,-9.95,-99.46,OB_Inv
INTC,2025-02-21,2025-02-21,25.96,25.51,-1.86,-18.64,SL
INTC,2025-06-25,2025-07-25,22.58,20.70,-8.48,-84.76,OB_Inv
INTC,2025-08-25,2025-09-18,25.50,29.80,16.72,167.17,TP
INTC,2025-09-25,2025-10-03,31.61,37.77,19.35,193.49,TP
INTC,2025-10-29,2025-11-04,41.60,37.03,-11.14,-111.36,OB_Inv
INTC,2025-12-26,2025-12-31,36.17,36.90,1.87,18.68,EOD
INVH,2020-02-13,2020-02-13,26.49,26.93,1.51,15.11,TP
INVH,2020-05-08,2020-06-05,20.81,24.30,16.63,166.31,TP
INVH,2020-06-16,2020-09-21,24.63,23.39,-5.19,-51.85,SL
INVH,2020-11-12,2021-03-03,24.66,24.69,-0.02,-0.22,SL
INVH,2021-04-05,2021-04-29,27.93,29.45,5.30,53.00,TP
INVH,2021-05-14,2021-05-24,29.75,30.76,3.24,32.41,TP
INVH,2021-06-18,2021-06-18,31.80,31.73,-0.35,-3.49,SL
INVH,2021-09-17,2021-09-17,34.78,34.38,-1.28,-12.80,SL
INVH,2021-10-29,2021-11-01,35.52,34.71,-2.43,-24.26,SL
INVH,2021-11-03,2021-11-08,35.81,34.70,-3.23,-32.34,SL
INVH,2021-11-10,2021-11-11,35.13,34.71,-1.35,-13.54,SL
INVH,2021-11-16,2021-11-17,35.31,34.71,-1.85,-18.46,SL
INVH,2021-11-18,2021-11-24,35.05,35.73,1.80,17.96,TP
INVH,2021-12-14,2021-12-14,37.19,36.78,-1.25,-12.54,SL
INVH,2022-12-01,2022-12-06,29.00,28.00,-3.60,-35.96,OB_Inv
INVH,2022-12-08,2022-12-09,28.27,27.94,-1.34,-13.39,OB_Inv
INVH,2023-12-04,2023-12-07,30.80,29.88,-3.14,-31.42,OB_Inv
INVH,2024-02-02,2024-02-05,30.37,29.64,-2.54,-25.43,OB_Inv
INVH,2024-03-04,2024-04-15,31.83,31.15,-2.29,-22.89,SL
INVH,2025-02-26,2025-02-26,30.44,30.24,-0.81,-8.07,SL
INVH,2025-02-28,2025-04-04,31.85,31.44,-1.44,-14.45,SL
INVH,2025-05-02,2025-05-13,34.16,32.34,-5.46,-54.56,OB_Inv
IRM,2020-02-14,2020-02-27,24.34,22.82,-6.40,-64.00,OB_Inv
IRM,2020-05-15,2020-05-26,16.79,18.41,9.54,95.42,TP
IRM,2020-06-02,2020-06-04,19.95,21.57,8.00,80.02,TP
IRM,2020-06-10,2020-06-10,22.48,22.12,-1.76,-17.57,SL
IRM,2020-08-18,2020-09-18,23.21,22.16,-4.70,-47.01,OB_Inv
IRM,2021-01-21,2021-01-25,24.10,25.45,5.44,54.38,SL
IRM,2021-04-30,2021-04-30,32.71,32.65,-0.36,-3.58,SL
IRM,2021-05-07,2021-06-02,33.29,37.21,11.63,116.28,TP
IRM,2021-11-03,2021-11-30,39.03,37.89,-3.08,-30.77,OB_Inv
IRM,2021-12-16,2021-12-29,41.97,44.65,6.25,62.48,TP
IRM,2022-05-23,2022-05-27,42.75,46.55,8.74,87.42,TP
IRM,2022-09-02,2022-09-02,46.53,45.39,-2.59,-25.91,SL
IRM,2022-09-19,2022-09-20,47.69,44.36,-7.13,-71.29,OB_Inv
IRM,2022-11-04,2022-11-04,44.02,42.85,-2.81,-28.14,SL
IRM,2022-11-08,2022-11-09,43.72,43.07,-1.65,-16.52,OB_Inv
IRM,2022-12-06,2022-12-06,48.31,47.82,-1.18,-11.76,SL
IRM,2023-02-02,2023-02-07,49.73,48.17,-3.28,-32.79,SL
IRM,2023-07-11,2023-07-17,53.45,55.61,3.89,38.91,TP
IRM,2023-08-01,2023-08-01,55.43,55.89,0.66,6.65,TP
IRM,2023-08-02,2023-08-02,55.82,55.21,-1.23,-12.33,SL
IRM,2023-09-07,2023-09-08,58.05,56.80,-2.30,-23.04,OB_Inv
IRM,2023-09-13,2023-09-14,57.17,58.19,1.63,16.31,TP
IRM,2023-12-01,2023-12-04,58.62,60.32,2.75,27.49,TP
IRM,2024-04-17,2024-05-01,69.90,73.32,4.74,47.42,TP
IRM,2024-06-18,2024-07-03,82.93,86.52,4.19,41.87,TP
IRM,2024-09-09,2024-09-10,103.08,106.53,3.20,31.98,TP
IRM,2024-09-23,2024-10-24,111.49,119.61,7.13,71.34,TP
IRM,2025-06-13,2025-06-24,98.00,100.38,2.27,22.72,TP
IRM,2025-06-30,2025-07-01,98.92,96.64,-2.46,-24.57,OB_Inv
IRM,2025-09-23,2025-11-05,101.36,97.05,-4.40,-44.04,SL
IRM,2025-11-07,2025-11-07,98.40,97.38,-1.19,-11.90,SL
IRM,2025-11-10,2025-11-12,101.51,95.63,-5.94,-59.41,OB_Inv
IVZ,2020-11-12,2020-11-17,12.03,13.02,8.06,80.59,TP
IVZ,2020-12-08,2020-12-08,14.23,14.14,-0.80,-8.01,SL
IVZ,2020-12-09,2020-12-09,14.52,14.14,-2.78,-27.79,SL
IVZ,2020-12-14,2020-12-14,14.49,14.06,-3.09,-30.91,SL
IVZ,2020-12-16,2020-12-22,14.14,13.57,-4.16,-41.64,OB_Inv
IVZ,2021-03-02,2021-03-25,19.78,18.44,-6.92,-69.19,SL
IVZ,2021-04-15,2021-04-20,21.25,20.75,-2.50,-24.98,OB_Inv
IVZ,2021-05-05,2021-05-12,22.31,21.35,-4.48,-44.81,OB_Inv
IVZ,2021-05-28,2021-06-01,23.15,22.01,-5.05,-50.47,OB_Inv
IVZ,2022-01-18,2022-01-18,20.25,20.23,-0.28,-2.82,SL
IVZ,2022-11-07,2022-11-10,13.45,14.46,7.37,73.72,TP
IVZ,2023-02-13,2023-02-21,16.07,15.27,-5.10,-51.04,OB_Inv
IVZ,2023-04-14,2023-05-04,14.51,13.65,-6.02,-60.22,SL
IVZ,2023-05-10,2023-05-11,14.37,13.43,-6.65,-66.47,OB_Inv
IVZ,2023-12-04,2023-12-13,13.20,14.14,6.90,68.99,TP
IVZ,2024-04-08,2024-04-10,15.21,14.41,-5.40,-54.04,OB_Inv
IVZ,2024-07-23,2024-07-23,15.20,14.94,-1.91,-19.13,SL
IVZ,2024-07-24,2024-08-02,15.61,14.46,-7.52,-75.20,OB_Inv
IVZ,2024-08-07,2024-09-06,14.59,14.80,1.32,13.24,SL
IVZ,2024-09-25,2024-10-18,16.32,17.10,4.63,46.28,TP
IVZ,2024-10-23,2024-10-23,16.75,16.42,-2.13,-21.29,SL
IVZ,2024-12-10,2024-12-17,17.25,16.78,-2.88,-28.82,OB_Inv
IVZ,2025-07-17,2025-07-17,16.28,16.70,2.46,24.59,TP
IVZ,2025-07-23,2025-08-01,20.69,19.42,-6.26,-62.61,SL
IVZ,2025-08-04,2025-09-09,20.22,21.81,7.71,77.10,TP
IVZ,2025-09-18,2025-10-02,21.82,22.88,4.71,47.08,TP
IVZ,2025-12-05,2025-12-31,24.85,25.86,3.89,38.90,EOD
IWM,2020-01-24,2020-01-24,155.13,151.98,-2.18,-21.76,SL
IWM,2020-05-28,2020-05-28,134.16,127.92,-4.80,-47.98,SL
IWM,2020-06-01,2020-06-02,129.08,131.32,1.58,15.83,TP
IWM,2020-06-03,2020-06-11,133.17,125.16,-6.16,-61.64,OB_Inv
IWM,2020-09-23,2020-09-23,138.55,136.56,-1.59,-15.90,SL
IWM,2020-10-08,2020-10-28,150.98,143.13,-5.35,-53.50,OB_Inv
IWM,2020-11-11,2020-11-12,161.83,157.70,-2.70,-27.00,SL
IWM,2020-11-16,2020-12-09,164.77,178.90,8.43,84.30,TP
IWM,2020-12-16,2021-01-06,182.74,193.49,5.73,57.33,TP
IWM,2021-10-29,2021-11-03,214.70,223.45,3.93,39.25,TP
IWM,2022-04-26,2022-04-26,182.17,181.53,-0.50,-5.02,SL
IWM,2022-08-15,2022-08-19,188.81,184.86,-2.24,-22.38,OB_Inv
IWM,2022-10-26,2022-12-19,171.02,164.96,-3.69,-36.93,OB_Inv
IWM,2023-06-07,2023-07-27,178.53,190.91,6.78,67.81,TP
IWM,2023-12-14,2024-01-05,190.92,188.03,-1.66,-16.64,SL
IWM,2024-04-22,2024-05-03,189.51,195.93,3.24,32.35,TP
IWM,2024-07-23,2024-07-26,214.50,220.31,2.56,25.57,TP
IWM,2024-11-11,2024-11-13,236.16,230.85,-2.40,-23.99,OB_Inv
IWM,2025-05-19,2025-05-19,204.11,205.47,0.52,5.16,TP
IWM,2025-05-20,2025-05-21,205.95,200.57,-2.76,-27.62,OB_Inv
IWM,2025-07-02,2025-07-10,216.13,222.88,2.98,29.76,TP
IWM,2025-07-24,2025-07-30,223.20,219.28,-1.91,-19.06,OB_Inv
IWM,2025-08-13,2025-09-19,225.91,243.66,7.71,77.07,TP
IWM,2025-09-23,2025-09-24,243.18,239.79,-1.54,-15.42,OB_Inv
JBHT,2020-06-01,2020-06-01,112.74,112.09,-0.73,-7.27,SL
JBHT,2020-06-03,2020-06-11,113.33,106.80,-5.91,-59.09,OB_Inv
JBHT,2020-07-08,2020-07-17,117.66,126.46,7.33,73.29,TP
JBHT,2020-07-31,2020-08-07,121.86,128.49,5.29,52.92,TP
JBHT,2020-09-18,2020-10-01,126.54,118.86,-6.22,-62.19,OB_Inv
JBHT,2020-10-05,2020-10-07,121.50,127.39,4.70,47.03,TP
JBHT,2021-01-15,2021-01-15,144.13,141.46,-2.00,-20.03,SL
JBHT,2021-01-19,2021-01-19,147.02,141.40,-3.97,-39.70,SL
JBHT,2021-01-21,2021-01-21,142.99,140.68,-1.77,-17.70,SL
JBHT,2021-03-08,2021-04-05,148.70,162.74,9.30,92.98,TP
JBHT,2021-09-02,2021-09-09,172.23,165.26,-4.19,-41.94,OB_Inv
JBHT,2021-10-21,2021-12-01,186.60,178.19,-4.66,-46.58,OB_Inv
JBHT,2022-01-05,2022-01-06,198.62,192.68,-3.14,-31.41,SL
JBHT,2022-03-07,2022-03-07,195.80,192.31,-1.93,-19.31,SL
JBHT,2022-07-28,2022-07-29,165.47,175.29,5.79,57.87,TP
JBHT,2022-09-02,2022-09-02,169.45,162.39,-4.32,-43.16,SL
JBHT,2022-12-15,2022-12-15,178.70,177.26,-0.96,-9.56,SL
JBHT,2023-04-17,2023-04-18,171.74,168.59,-1.98,-19.85,SL
JBHT,2023-04-20,2023-04-20,171.53,176.93,3.00,30.00,TP
JBHT,2023-07-19,2023-08-16,189.36,188.80,-0.45,-4.49,SL
JBHT,2023-09-18,2023-09-21,189.41,184.86,-2.55,-25.54,OB_Inv
JBHT,2023-12-12,2023-12-15,188.08,201.37,6.92,69.18,TP
JBHT,2024-01-08,2024-01-19,185.95,195.00,4.72,47.19,TP
JBHT,2024-02-05,2024-02-14,201.60,214.09,6.04,60.44,TP
JBHT,2024-02-23,2024-03-05,208.26,194.42,-6.80,-67.95,SL
JBHT,2024-03-06,2024-03-06,196.04,194.47,-0.95,-9.50,SL
JBHT,2024-03-13,2024-03-14,197.01,193.75,-1.81,-18.07,OB_Inv
JBHT,2024-07-22,2024-07-25,161.61,171.01,5.67,56.66,TP
JBHT,2024-08-06,2024-08-06,158.16,161.03,1.67,16.67,TP
JBHT,2024-08-07,2024-08-19,161.35,170.57,5.57,55.68,TP
JBHT,2024-10-08,2024-10-14,161.63,170.93,5.60,56.00,TP
JBHT,2024-10-21,2024-10-24,173.31,169.71,-2.23,-22.28,SL
JBHT,2024-10-25,2024-10-30,173.64,181.37,4.30,43.01,TP
JBHT,2024-11-21,2024-11-25,179.95,186.44,3.46,34.56,TP
JBHT,2025-07-02,2025-07-30,149.70,142.02,-5.28,-52.82,SL
JBHT,2025-11-05,2025-11-11,170.07,164.91,-3.18,-31.80,SL
JBHT,2025-11-13,2025-11-13,167.67,164.97,-1.76,-17.60,SL
JBHT,2025-12-11,2025-12-31,199.44,193.59,-3.08,-30.82,EOD
JBL,2020-01-24,2020-01-24,42.09,41.51,-1.54,-15.37,SL
JBL,2020-06-02,2020-06-05,30.62,33.83,10.34,103.37,TP
JBL,2020-06-16,2020-09-04,32.22,31.76,-1.57,-15.72,SL
JBL,2020-11-25,2020-11-30,38.37,37.48,-2.45,-24.51,OB_Inv
JBL,2020-12-03,2020-12-16,38.52,40.89,6.00,60.00,TP
JBL,2021-06-22,2021-07-16,55.82,54.00,-3.41,-34.12,OB_Inv
JBL,2021-08-30,2021-09-20,61.52,58.22,-5.52,-55.16,OB_Inv
JBL,2022-05-24,2022-05-24,56.98,55.38,-2.96,-29.61,SL
JBL,2022-05-26,2022-06-06,57.50,61.73,7.22,72.17,TP
JBL,2022-06-15,2022-06-16,57.48,52.45,-8.89,-88.94,OB_Inv
JBL,2022-08-11,2022-09-01,60.81,57.74,-5.20,-52.00,OB_Inv
JBL,2022-10-31,2022-11-02,64.16,63.07,-1.85,-18.48,OB_Inv
JBL,2023-01-23,2023-01-26,78.95,77.64,-1.81,-18.08,OB_Inv
JBL,2023-03-14,2023-03-16,82.48,77.36,-6.36,-63.56,SL
JBL,2023-03-20,2023-03-22,78.96,82.31,4.09,40.89,TP
JBL,2023-04-25,2023-04-25,77.87,77.32,-0.85,-8.53,SL
JBL,2023-06-15,2023-06-15,99.36,102.66,3.17,31.71,TP
JBL,2023-06-21,2023-06-21,104.57,104.32,-0.39,-3.87,SL
JBL,2023-06-30,2023-07-18,107.37,113.93,5.96,59.57,TP
JBL,2023-10-03,2023-10-03,127.19,125.65,-1.36,-13.55,SL
JBL,2023-10-10,2023-10-20,133.06,124.33,-6.71,-67.12,OB_Inv
JBL,2024-03-13,2024-03-13,148.20,146.66,-1.19,-11.88,SL
JBL,2024-09-23,2024-09-26,113.67,120.81,6.13,61.31,TP
JBL,2024-11-18,2024-11-19,128.81,126.50,-1.95,-19.45,SL
JBL,2024-11-20,2024-11-21,127.26,128.76,1.03,10.28,TP
JBL,2024-11-22,2024-11-25,129.71,136.09,4.77,47.74,TP
JBL,2024-12-23,2025-01-10,144.83,155.39,7.14,71.42,TP
JBL,2025-06-04,2025-06-17,173.36,184.73,6.40,64.04,TP
JBL,2025-06-30,2025-07-01,217.72,214.24,-1.75,-17.45,SL
JBL,2025-08-05,2025-08-06,223.81,217.18,-3.11,-31.13,SL
JBL,2025-08-07,2025-08-13,222.24,217.22,-2.41,-24.11,SL
KDP,2021-02-03,2021-02-03,27.88,27.75,-0.60,-6.03,SL
KDP,2021-02-04,2021-02-04,27.88,27.75,-0.60,-6.03,SL
KDP,2021-02-05,2021-02-12,28.38,27.80,-2.22,-22.15,OB_Inv
KDP,2021-03-17,2021-03-17,29.36,29.52,0.39,3.93,TP
KDP,2021-03-18,2021-03-23,29.69,30.49,2.55,25.51,TP
KDP,2021-03-29,2021-03-31,30.82,30.20,-2.14,-21.42,OB_Inv
KDP,2021-07-21,2021-07-21,31.72,31.37,-1.26,-12.56,SL
KDP,2022-01-12,2022-01-14,33.69,34.62,2.60,26.00,TP
KDP,2022-01-31,2022-01-31,33.32,33.54,0.51,5.13,TP
KDP,2022-02-01,2022-02-24,33.92,32.72,-3.68,-36.77,OB_Inv
KDP,2022-10-31,2022-10-31,35.33,35.03,-1.01,-10.06,SL
KDP,2023-02-17,2023-02-21,32.74,32.20,-1.79,-17.94,SL
KDP,2023-02-24,2023-02-27,32.74,32.26,-1.63,-16.26,OB_Inv
KDP,2023-06-20,2023-06-21,29.42,29.11,-1.18,-11.79,OB_Inv
KDP,2023-06-23,2023-06-23,29.31,29.07,-0.99,-9.94,SL
KDP,2023-07-27,2023-09-25,31.23,29.99,-4.14,-41.41,OB_Inv
KDP,2024-09-24,2024-09-26,35.99,35.49,-1.54,-15.39,SL
KDP,2024-09-30,2024-10-01,35.89,35.48,-1.29,-12.93,OB_Inv
KDP,2024-12-10,2024-12-18,31.98,31.04,-3.10,-31.03,OB_Inv
KDP,2025-03-04,2025-03-05,33.13,32.00,-3.54,-35.44,OB_Inv
KDP,2025-07-09,2025-07-09,33.20,32.83,-1.24,-12.42,SL
KLAC,2020-12-14,2020-12-14,24.33,24.71,1.39,13.95,TP
KLAC,2020-12-15,2020-12-23,24.95,23.89,-4.39,-43.93,OB_Inv
KLAC,2021-02-12,2021-03-04,30.39,28.31,-6.99,-69.95,SL
KLAC,2021-03-08,2021-03-08,27.58,26.84,-2.84,-28.40,SL
KLAC,2021-05-05,2021-05-11,29.68,28.07,-5.55,-55.55,SL
KLAC,2021-08-05,2021-08-10,33.80,32.51,-3.96,-39.58,OB_Inv
KLAC,2021-09-10,2021-09-29,33.47,31.97,-4.62,-46.23,OB_Inv
KLAC,2022-01-18,2022-01-18,41.79,40.04,-4.34,-43.36,SL
KLAC,2022-06-16,2022-06-16,30.69,29.65,-3.54,-35.39,SL
KLAC,2022-06-21,2022-06-27,30.73,32.89,6.87,68.74,TP
KLAC,2022-07-01,2022-07-01,29.78,29.65,-0.60,-6.02,SL
KLAC,2022-08-01,2022-08-30,36.66,33.51,-8.76,-87.64,OB_Inv
KLAC,2022-12-01,2022-12-22,38.26,36.21,-5.50,-55.04,OB_Inv
KLAC,2023-01-17,2023-01-17,40.46,40.41,-0.27,-2.71,SL
KLAC,2023-01-24,2023-01-27,40.57,38.68,-4.80,-47.99,OB_Inv
KLAC,2023-05-26,2023-05-26,42.41,45.00,5.97,59.69,TP
KLAC,2023-06-02,2023-06-13,44.31,46.97,5.85,58.45,TP
KLAC,2023-09-19,2023-09-21,44.63,43.69,-2.27,-22.66,OB_Inv
KLAC,2023-12-06,2023-12-14,53.38,57.26,7.12,71.15,TP
KLAC,2024-03-20,2024-03-20,66.82,66.76,-0.24,-2.43,SL
KLAC,2024-03-21,2024-04-04,70.43,66.09,-6.31,-63.07,OB_Inv
KLAC,2024-06-26,2024-07-08,80.17,84.92,5.77,57.73,TP
KLAC,2024-09-11,2024-09-19,70.54,75.57,6.97,69.70,TP
KLAC,2025-01-14,2025-01-15,68.54,71.09,3.58,35.77,TP
KLAC,2025-03-05,2025-03-10,69.49,67.24,-3.39,-33.95,OB_Inv
KLAC,2025-09-23,2025-10-01,106.33,111.75,4.94,49.41,TP
KLAC,2025-10-07,2025-10-07,113.60,109.20,-4.02,-40.24,SL
LITE,2020-02-07,2020-02-07,87.74,86.71,-1.32,-13.19,SL
LITE,2020-02-11,2020-02-14,89.80,87.00,-3.27,-32.68,OB_Inv
LITE,2020-11-16,2020-11-18,84.81,80.69,-5.00,-50.02,OB_Inv
LITE,2020-12-23,2021-01-19,97.71,99.92,2.12,21.19,SL
LITE,2021-05-05,2021-05-12,83.17,68.24,-18.10,-181.01,OB_Inv
LITE,2021-07-02,2021-07-07,84.27,81.72,-3.17,-31.70,SL
LITE,2021-07-09,2021-07-09,82.03,81.72,-0.53,-5.29,SL
LITE,2021-07-12,2021-07-12,82.70,81.73,-1.33,-13.27,SL
LITE,2021-10-07,2021-10-07,82.81,85.76,3.42,34.17,TP
LITE,2021-11-11,2021-11-15,91.50,90.06,-1.72,-17.24,OB_Inv
LITE,2021-12-15,2022-01-04,102.15,108.47,6.04,60.40,TP
LITE,2022-01-07,2022-01-19,105.13,99.44,-5.56,-55.62,OB_Inv
LITE,2022-08-15,2022-08-16,94.00,89.60,-4.83,-48.31,OB_Inv
LITE,2022-08-19,2022-08-25,91.86,89.40,-2.83,-28.28,OB_Inv
LITE,2023-02-08,2023-02-08,61.31,60.68,-1.18,-11.82,SL
LITE,2023-06-15,2023-06-20,55.80,61.09,9.34,93.35,TP
LITE,2023-12-14,2023-12-22,47.40,53.03,11.73,117.31,TP
LITE,2024-01-30,2024-01-31,56.37,54.94,-2.69,-26.87,OB_Inv
LITE,2024-06-24,2024-06-24,48.45,47.65,-1.80,-18.03,SL
LITE,2024-07-01,2024-07-08,50.63,56.58,11.61,116.08,TP
LITE,2024-07-12,2024-07-18,57.84,55.50,-4.20,-41.96,OB_Inv
LITE,2024-10-03,2024-10-17,63.88,70.84,10.75,107.48,TP
LITE,2024-10-22,2024-11-08,65.90,75.48,14.39,143.91,TP
LITE,2024-11-12,2024-11-15,86.04,81.45,-5.48,-54.85,OB_Inv
LITE,2024-12-12,2024-12-18,89.87,82.90,-7.91,-79.06,OB_Inv
LITE,2025-06-17,2025-06-24,84.64,91.16,7.56,75.56,TP
LITE,2025-07-03,2025-07-03,91.14,91.50,0.25,2.45,TP
LITE,2025-07-07,2025-07-07,91.66,90.97,-0.91,-9.07,SL
LITE,2025-08-13,2025-08-14,123.30,114.62,-7.19,-71.90,OB_Inv
LITE,2025-08-18,2025-08-20,116.45,113.85,-2.38,-23.83,SL
LITE,2025-08-21,2025-08-22,115.89,119.92,3.33,33.30,TP
LITE,2025-08-25,2025-08-28,120.00,132.30,10.10,101.00,TP
LITE,2025-09-16,2025-09-17,168.65,163.34,-3.30,-32.99,OB_Inv
LITE,2025-11-10,2025-11-13,256.77,226.86,-11.80,-117.97,OB_Inv
LITE,2025-11-25,2025-12-31,293.28,368.59,25.53,255.29,EOD
LLY,2020-01-31,2020-02-24,132.45,128.75,-2.94,-29.39,OB_Inv
LLY,2020-04-24,2020-05-01,150.98,141.41,-6.49,-64.91,SL
LLY,2020-05-06,2020-05-21,147.68,141.54,-4.31,-43.08,SL
LLY,2020-10-16,2020-10-19,138.42,134.37,-3.08,-30.80,OB_Inv
LLY,2020-12-16,2021-01-19,160.49,184.09,14.55,145.54,TP
LLY,2021-01-25,2021-02-02,196.95,186.85,-5.28,-52.79,OB_Inv
LLY,2021-05-27,2021-05-27,191.40,189.50,-1.14,-11.42,SL
LLY,2021-06-01,2021-06-01,191.09,189.50,-0.98,-9.82,SL
LLY,2021-06-08,2021-08-04,211.49,250.69,18.38,183.82,TP
LLY,2021-11-03,2021-11-30,246.68,238.14,-3.61,-36.12,OB_Inv
LLY,2022-01-19,2022-01-20,236.50,233.43,-1.45,-14.49,OB_Inv
LLY,2022-03-11,2022-03-11,255.56,261.80,2.29,22.94,TP
LLY,2022-03-18,2022-04-07,275.58,295.59,7.11,71.11,TP
LLY,2022-05-23,2022-06-13,290.79,282.35,-3.05,-30.52,SL
LLY,2022-06-14,2022-06-16,279.73,275.65,-1.61,-16.09,SL
LLY,2022-06-21,2022-06-22,282.84,297.30,4.96,49.63,TP
LLY,2022-12-19,2023-01-09,348.23,340.46,-2.38,-23.80,OB_Inv
LLY,2023-01-11,2023-01-20,344.85,336.80,-2.48,-24.84,OB_Inv
LLY,2023-05-02,2023-05-03,397.38,421.89,6.02,60.16,TP
LLY,2023-06-23,2023-07-11,447.36,430.12,-4.00,-40.03,OB_Inv
